company_id,rr_id,company_name_jp,company_url,company_type,e_status,e_sort
1,11,JR北海道,http://www.jrhokkaido.co.jp/,1,0,1
2,11,JR東日本,http://www.jreast.co.jp/,1,0,2
3,11,JR東海,http://jr-central.co.jp/,1,0,3
4,11,JR西日本,http://www.westjr.co.jp/,1,0,4
5,11,JR四国,http://www.jr-shikoku.co.jp/,1,0,5
6,11,JR九州,http://www.jrkyushu.co.jp/,1,0,6
11,21,東武鉄道,http://www.tobu.co.jp/,2,0,11
12,22,西武鉄道,http://www.seibu-group.co.jp/railways/,2,0,12
13,23,京成電鉄,http://www.keisei.co.jp/,2,0,13
14,24,京王電鉄,http://www.keio.co.jp/,2,0,14
15,25,小田急電鉄,http://www.odakyu.jp/,2,0,15
16,26,東急電鉄,http://www.tokyu.co.jp/,2,0,16
17,27,京急電鉄,http://www.keikyu.co.jp/,2,0,17
18,28,東京メトロ,http://www.tokyometro.jp/,2,0,18
19,29,相模鉄道,http://www.sotetsu.co.jp/,2,0,19
20,30,名古屋鉄道,http://www.meitetsu.co.jp/,2,0,20
21,31,近畿日本鉄道,http://www.kintetsu.co.jp/,2,0,21
22,32,南海電鉄,http://www.nankai.co.jp/,2,0,22
23,33,京阪電鉄,http://www.keihan.co.jp/,2,0,23
24,34,阪急電鉄,http://rail.hankyu.co.jp/,2,0,24
25,35,阪神電鉄,http://rail.hanshin.co.jp/,2,0,25
26,36,西日本鉄道,http://www.nishitetsu.co.jp/,2,0,26
101,99,札幌市交通局,http://www.city.sapporo.jp/st/,0,0,101
252,99,札幌市交通事業振興公社,https://www.stsp.or.jp/,0,0,101
102,99,函館市交通局,http://www.city.hakodate.hokkaido.jp/transport/,0,0,102
103,99,北海道ちほく高原鉄道,,0,2,103
248,99,道南いさりび鉄道,http://www.shr-isaribi.jp,0,0,103
104,99,津軽鉄道,http://tsutetsu.com/,0,0,104
105,99,弘南鉄道,http://konantetsudo.jp/,0,0,105
106,99,十和田観光電鉄,http://www.toutetsu.co.jp/,0,2,106
107,99,IGRいわて銀河鉄道,http://www.igr.jp/,0,0,107
108,99,青い森鉄道,http://aoimorirailway.com/,0,0,108
109,99,三陸鉄道,http://www.sanrikutetsudou.com/,0,0,109
110,99,秋田内陸縦貫鉄道,http://www.akita-nairiku.com/,0,0,110
111,99,由利高原鉄道,http://www.obako5.com/,0,0,111
112,99,山形鉄道,http://www.flower-liner.jp/,0,0,112
113,99,くりはら田園鉄道,,0,2,113
114,99,阿武隈急行,http://www.abukyu.co.jp/,0,0,114
115,99,仙台市交通局,http://www.kotsu.city.sendai.jp/,0,0,115
116,99,福島交通,http://www.fukushima-koutu.co.jp/,0,0,116
117,99,会津鉄道,http://www.aizutetsudo.jp/,0,0,117
250,99,宇都宮ライトレール,https://www.miyarail.co.jp/,0,0,117
118,99,仙台空港鉄道,http://www.senat.co.jp/,0,0,118
119,99,東京都交通局,http://www.kotsu.metro.tokyo.jp/,0,0,119
120,99,秩父鉄道,http://www.chichibu-railway.co.jp/,0,0,120
121,99,埼玉高速鉄道,http://www.s-rail.co.jp/,0,0,121
122,99,いすみ鉄道,http://www.isumirail.co.jp/,0,0,122
123,99,首都圏新都市鉄道,http://www.mir.co.jp/,0,0,123
124,99,横浜高速鉄道,http://www.mm21railway.co.jp/,0,0,124
125,99,ゆりかもめ,http://www.yurikamome.co.jp/,0,0,125
126,99,わたらせ渓谷鐵道,http://www.watetsu.com/,0,0,126
127,99,山万,http://www.yamaman.co.jp/,0,0,127
128,99,伊豆箱根鉄道,http://www.izuhakone.co.jp/,0,0,128
129,99,ひたちなか海浜鉄道,http://www.hitachinaka-rail.co.jp/,0,0,129
130,99,横浜市交通局,http://www.city.yokohama.lg.jp/koutuu/,0,0,130
131,99,横浜シーサイドライン,http://www.seasideline.co.jp/,0,0,131
132,99,関東鉄道,http://www.kantetsu.co.jp/,0,0,132
133,99,江ノ島電鉄,http://www.enoden.co.jp/,0,0,133
134,99,埼玉新都市交通,http://www5.ocn.ne.jp/~snut/,0,0,134
135,99,鹿島鉄道,http://www.kantetsu.co.jp/katetsu/,0,2,135
136,99,鹿島臨海鉄道,http://www.rintetsu.co.jp/,0,0,136
137,99,芝山鉄道,http://www.sibatetu.co.jp/,0,0,137
138,99,小湊鐵道,http://www.kominato.co.jp/,0,0,138
139,99,湘南モノレール,http://www.shonan-monorail.co.jp/,0,0,139
140,99,上信電鉄,http://www.joshin-dentetsu.co.jp/,0,0,140
141,99,上毛電気鉄道,http://www.jomorailway.com/,0,0,141
142,23,新京成電鉄,,2,2,142
143,99,真岡鐵道,http://www.moka-railway.co.jp/,0,0,143
144,99,千葉都市モノレール,http://www.chiba-monorail.co.jp/,0,0,144
145,99,流鉄,http://www.kanko.chuo.chiba.jp/kanko/3297/,0,0,145
146,99,多摩都市モノレール,http://www.tama-monorail.co.jp/,0,0,146
147,99,銚子電気鉄道,http://www.choshi-dentetsu.jp/,0,0,147
148,99,東京モノレール,http://www.tokyo-monorail.co.jp/,0,0,148
149,99,東京臨海高速鉄道,http://www.twr.co.jp/,0,0,149
150,99,東葉高速鉄道,http://www.toyokosoku.co.jp/,0,0,150
151,99,小田急箱根,https://www.odakyu-hakone.jp/,0,0,151
152,99,北総鉄道,http://www.hokuso-railway.co.jp/,0,0,152
153,99,野岩鉄道,http://www.yagan.co.jp/,0,0,153
154,99,富士山麓電気鉄道,http://www.fujikyu.co.jp/,0,0,154
155,99,北越急行,http://www.hokuhoku.co.jp/,0,0,155
156,99,しなの鉄道,http://www.shinanorailway.co.jp/,0,0,156
157,99,上田交通,http://www.ukg.co.jp/,0,0,157
158,99,長野電鉄,http://www.nagaden-net.co.jp/,0,0,158
159,99,アルピコ交通,http://www.alpico.co.jp/traffic/,0,0,159
160,99,富山地方鉄道,http://www.chitetsu.co.jp/,0,0,160
161,99,神岡鉄道,,0,2,161
163,99,万葉線,http://www1.coralnet.or.jp/manyosen/,0,0,161
162,99,黒部峡谷鉄道,http://www.kurotetu.co.jp/,0,0,162
164,99,富山ライトレール,http://www.t-lr.co.jp/,0,2,162
165,99,北陸鉄道,http://www.hokutetsu.co.jp/,0,0,163
244,99,えちごトキめき鉄道,https://www.echigo-tokimeki.co.jp/,0,0,163
245,99,あいの風とやま鉄道,http://ainokaze.co.jp/,0,0,163
246,99,IRいしかわ鉄道,http://www.ishikawa-railway.jp,0,0,163
251,99,ハピラインふくい,https://www.hapi-line.co.jp/,0,0,163
166,99,のと鉄道,http://www.incl.ne.jp/ntr/,0,0,164
167,99,えちぜん鉄道,http://www.echizen-tetudo.co.jp/,0,0,165
168,99,福井鉄道,http://www.fukutetsu.jp/,0,0,166
169,99,伊豆急行,http://www.izukyu.co.jp/,0,0,167
170,99,岳南鉄道,http://www.fujikyu.co.jp/gakunan/,0,0,168
171,99,静岡鉄道,http://www.shizutetsu.co.jp/,0,0,169
172,99,天竜浜名湖鉄道,http://www.tenhama.co.jp/,0,0,170
173,99,遠州鉄道,http://www.entetsu.co.jp/,0,0,171
174,99,大井川鐵道,http://www.oigawa-railway.co.jp/,0,0,172
175,99,名古屋臨海高速鉄道,http://www.aonamiline.co.jp/,0,0,173
176,99,東海交通事業,http://www.tkj-i.co.jp/,0,0,174
177,99,愛知環状鉄道,http://www.aikanrailway.co.jp/,0,0,175
178,99,愛知高速交通,http://www.linimo.jp/,0,0,176
179,99,名古屋市交通局,http://www.kotsu.city.nagoya.jp/,0,0,177
180,99,桃花台新交通,,0,2,178
181,99,豊橋鉄道,http://www.toyotetsu.com/,0,0,179
182,99,名古屋ガイドウェイバス,http://www.guideway.co.jp/,0,0,180
183,99,明知鉄道,http://www.aketetsu.co.jp/,0,0,181
184,99,長良川鉄道,http://www.nagatetsu.co.jp/,0,0,182
185,99,樽見鉄道,http://tarumi-railway.com/,0,0,183
186,99,三岐鉄道,http://www.sangirail.co.jp/,0,0,184
187,99,伊勢鉄道,http://www.isetetu.co.jp/,0,0,185
188,99,伊賀鉄道,http://www.igatetsu.co.jp/,0,0,186
189,99,養老鉄道,http://www.yororailway.co.jp/,0,0,187
247,99,四日市あすなろう鉄道,,0,0,187
190,99,近江鉄道,http://www.ohmitetudo.co.jp/,0,0,188
191,99,信楽高原鐵道,http://www.biwa.ne.jp/skr/,0,0,189
192,99,嵯峨野観光鉄道,http://www.sagano-kanko.co.jp/,0,0,190
193,99,叡山電鉄,http://eizandensha.co.jp/,0,0,191
194,99,京都丹後鉄道,http://travel.willer.co.jp/campaign/tantetsu/,0,0,192
195,99,京都市交通局,http://www.city.kyoto.lg.jp/kotsu/,0,0,193
196,99,京福電気鉄道,http://www.keifuku.co.jp/,0,0,194
197,99,北大阪急行電鉄,http://www.kita-kyu.co.jp/,3,0,195
198,32,泉北高速鉄道,,2,2,196
199,99,水間鉄道,http://www.suitetsu.com/,0,0,197
249,99,Osaka Metro,http://www.osakametro.co.jp,2,0,197
200,99,大阪市交通局,http://www.city.osaka.lg.jp/toshikotsu/,0,2,198
201,99,大阪モノレール株式会社,http://www.osaka-monorail.co.jp/,0,0,199
202,99,阪堺電気軌道,http://www.hankai.co.jp/,0,0,200
203,99,神戸高速鉄道,http://www.kobe-kousoku.jp/,3,0,201
204,99,神戸電鉄,http://www.shintetsu.co.jp/,0,0,202
205,99,北神急行電鉄,http://www.hokushinkyuko.co.jp/,0,2,203
206,99,山陽電気鉄道,http://www.sanyo-railway.co.jp/,3,0,204
207,99,能勢電鉄,http://noseden.hankyu.co.jp/,0,0,205
208,99,三木鉄道,,0,2,206
209,99,北条鉄道,http://www.hojorailway.jp/,0,0,207
210,99,智頭急行,http://www.chizukyu.co.jp/,0,0,208
211,99,神戸市交通局,http://www.city.kobe.lg.jp/,0,0,209
212,99,神戸新交通,http://www.knt-liner.co.jp/,0,0,210
213,99,紀州鉄道,http://www.kitetsu.co.jp/,0,0,211
214,99,和歌山電鐵,http://www.wakayama-dentetsu.co.jp/,0,0,212
215,99,若桜鉄道,http://www.infosakyu.ne.jp/~wakatetu/,0,0,213
216,99,一畑電車,http://www.ichibata.co.jp/railway/,0,0,214
217,99,水島臨海鉄道,http://www.mizurin.co.jp/,0,0,215
218,99,井原鉄道,http://plus.harenet.ne.jp/~ibarasen/,0,0,216
219,99,岡山電気軌道,http://www.okayama-kido.co.jp/,0,0,217
220,99,スカイレールサービス,,0,2,218
221,99,広島高速交通,http://astramline.co.jp/,0,0,219
222,99,広島電鉄,http://www.hiroden.co.jp/,0,0,220
223,99,錦川鉄道,http://nishikigawa.com/,0,0,221
224,99,阿佐海岸鉄道,http://www.asatetu.v-co.jp/,0,0,222
225,99,高松琴平電気鉄道,http://www.kotoden.co.jp/,0,0,223
226,99,伊予鉄道,http://www.iyotetsu.co.jp/,0,0,224
227,99,土佐くろしお鉄道,http://www.tosakuro.co.jp/,0,0,225
228,99,土佐電気鉄道,http://www.tosaden.co.jp/,0,0,226
229,99,甘木鉄道,http://www.amatetsu.jp/,0,0,227
230,99,平成筑豊鉄道,http://www.heichiku.net/,0,0,228
231,99,福岡市交通局,http://subway.city.fukuoka.lg.jp/,0,0,229
232,99,北九州高速鉄道,http://www.kitakyushu-monorail.co.jp/,0,0,230
233,99,筑豊電気鉄道,http://www.chikutetsu.co.jp/,0,0,231
234,99,松浦鉄道,http://www.matutetu.com/,0,0,232
235,99,島原鉄道,http://www.shimatetsu.co.jp/,0,0,233
236,99,長崎電気軌道,http://www.naga-den.com/,0,0,234
237,99,熊本電気鉄道,http://www.kumamotodentetsu.co.jp/,0,0,235
238,99,南阿蘇鉄道,http://www.mt-torokko.com/,0,0,236
239,99,くま川鉄道,http://www.kumagawa-rail.com/,0,0,237
240,99,肥薩おれんじ鉄道,http://www.hs-orange.com/,0,0,238
241,99,熊本市交通局,http://www.kotsu-kumamoto.jp/,0,0,239
242,99,鹿児島市交通局,http://www.kotsu-city-kagoshima.jp/,0,0,240
243,99,沖縄都市モノレール,http://www.yui-rail.co.jp/,0,0,241
