line_id,company_id,name_jp,line_color_c,type,lon,lat,zoom,status
1001,3,中央新幹線,,,137.4938965,35.41143805,8,1
1002,3,東海道新幹線,0000FF,,137.7214887,35.14412194,7,0
1003,4,山陽新幹線,0000FF,,133.1478961,34.4193377,7,0
1004,2,東北新幹線,008000,,140.7631922,38.27426694,7,0
1005,2,上越新幹線,008000,,139.121488,36.79856473,8,0
1006,2,上越新幹線(ガーラ湯沢支線),008000,,138.8032504,36.94288211,14,0
1007,2,山形新幹線,FFA030,,140.1684778,37.58820881,8,0
1008,2,秋田新幹線,FF0080,,140.3622538,37.75728895,7,0
1009,2,北陸新幹線,008000,,138.0356977,36.18598137,7,0
1010,6,九州新幹線,FF0000,,130.5768238,32.79428002,8,0
1011,1,北海道新幹線,6E5CA5,,140.6442261,42.09414637,7,0
1012,6,西九州新幹線,E10017,,130.0229,33.196289,9,0
11101,1,JR函館本線(函館～長万部),0072BC,,140.4833697,42.23981411,9,0
11102,1,JR函館本線(長万部～小樽),ED1C23,,140.6428878,42.91991023,9,0
11103,1,JR函館本線(小樽～旭川),F7931D,,141.6979108,43.4150974,9,0
11104,1,JR室蘭本線(長万部・室蘭～苫小牧),0072BC,,141.0063937,42.57071674,9,0
11105,1,JR室蘭本線(苫小牧～岩見沢),808080,,141.7444991,42.93841714,10,0
11106,1,JR根室本線(滝川～富良野),F6989D,,142.15,43.5,10,0
11107,1,JR根室本線(新得～釧路),8CC63E,,143.5647441,42.9656747,9,0
11108,1,花咲線,808080,,145.0642882,43.12755462,9,0
11109,1,JR千歳線,00B2EB,,141.5675688,42.88585087,10,0
11110,1,JR石勝線,8CC63E,,142.1208103,42.97760967,9,0
11111,1,JR日高本線,808080,,142.1892282,42.43948998,9,0
11112,1,JR札沼線,00A54F,,141.6575101,43.33044878,10,0
11113,1,JR留萌本線,808080,,141.763792,43.84733117,10,0
11114,1,JR富良野線,AA5EA6,,142.4293334,43.60983839,10,0
11115,1,JR宗谷本線,954A35,,142.225614,44.6587297,8,0
11116,1,JR石北本線,F7931D,,143.3629461,43.9613877,8,0
11117,1,JR釧網本線,EF59A1,,144.4337656,43.52373901,9,0
11118,1,JR海峡線,808080,,140.329047,41.36657457,9,0
11119,1,JR江差線,808080,,140.4168208,41.7753819,10,2
11201,2,JR東北本線(八戸～青森),3CB371,,141.1472278,40.69791852,10,2
11202,2,JR奥羽本線(新庄～青森),FF6600,,140.4427173,39.92227066,8,0
11231,2,JR東北本線(黒磯～利府・盛岡),3CB371,,140.8981249,38.46142404,8,0
11203,2,はまなすベイライン大湊線,F1AA28,,141.2341889,41.07704833,10,0
11204,2,JR五能線,0000FF,,140.1536,40.62248824,9,0
11205,2,JR津軽線,00B2E5,,140.6379643,40.99724898,10,0
11206,2,JR八戸線,FF0000,,141.7019344,40.40264308,10,0
11207,2,JR岩泉線,808080,,141.7110907,39.75256666,11,2
11208,2,ドラゴンレール大船渡線,FF6600,,141.4724298,38.96164069,10,0
11209,2,銀河ドリームライン釜石線,3399FF,,141.5279124,39.32636455,10,0
11210,2,JR北上線,9966FF,,140.8466239,39.30471879,10,0
11211,2,JR田沢湖線,CC00CC,,140.7685672,39.6934485,10,0
11212,2,十和田八幡平四季彩ライン,FF0000,,140.8453488,40.13373143,10,0
11213,2,JR山田線,A52A2A,,141.6667874,39.59692922,9,0
11214,2,JR羽越本線,16C0E9,,139.7617803,38.73294117,8,0
11215,2,JR男鹿線,008000,,139.958679,39.89239988,11,0
11216,2,山形線,FF6600,,140.2833537,38.30771536,9,0
11217,2,JR仙山線,77DD00,,140.5996186,38.31470035,10,0
11218,2,フルーツライン左沢線,87CEEB,,140.2808095,38.33565073,12,0
11219,2,JR米坂線,9E7EB9,,139.7703569,38.04498397,10,0
11220,2,奥の細道最上川ライン,32CD32,,140.0961846,38.75534124,10,0
11221,2,奥の細道湯けむりライン,888888,,140.6813043,38.73003972,10,0
11222,2,JR仙石線,00AAEE,,141.0726418,38.36634216,11,0
11223,2,JR石巻線,FF8888,,141.2522992,38.48686849,11,0
11224,2,JR気仙沼線,6600CC,,141.4644576,38.69617975,10,0
11225,2,JR磐越西線(郡山～会津若松),CB7B35,,140.1307905,37.51773393,10,0
11226,2,森と水とロマンの鉄道,CB7B35,,139.121445,37.800383,9,0
11227,2,JR只見線,008DD1,,139.4478074,37.39176462,9,0
11228,2,ゆうゆうあぶくまライン,C71585,,140.6426123,37.26977724,10,0
11229,2,JR常磐線(取手～いわき),007AC0,,140.5188744,36.51900406,9,0
11230,2,JR常磐線(いわき～仙台),007AC0,,140.9334199,37.66155605,9,0
11301,2,JR東海道本線(東京～熱海),F68B1E,,139.4302441,35.39507962,10,0
11302,2,JR山手線,80C241,,139.7352228,35.69302731,12,0
11303,2,JR南武線,FFD400,,139.5621831,35.62126802,11,0
11304,2,JR鶴見線,FFD400,,139.6973422,35.50322702,13,0
11305,2,JR武蔵野線,F15A22,,139.7051131,35.80257708,10,0
11306,2,JR横浜線,80C241,,139.4711185,35.56100411,11,0
11307,2,JR根岸線,00B2E5,,139.5986788,35.41484559,12,0
11308,2,JR横須賀線,007AC0,,139.6476186,35.48340539,10,0
11309,2,JR相模線,009793,,139.3678017,35.48317493,11,0
11311,2,JR中央本線(東京～塩尻),007AC0,,138.617358,35.77036734,9,0
11312,2,JR中央線(快速),F15A22,,139.5379885,35.70017042,10,0
11313,2,JR中央・総武線,FFD400,,139.8371552,35.70164136,10,0
11314,2,JR総武本線,007AC0,,140.2546612,35.68790263,9,0
11315,2,JR青梅線,F15A22,,139.2400414,35.78257265,11,0
11316,2,JR五日市線,F15A22,,139.2916574,35.72583044,12,0
11317,2,JR八高線(八王子～高麗川),A8A39D,,139.3329938,35.78050242,11,0
11318,2,JR八高線(高麗川～高崎),A8A39D,,139.1796533,36.12104162,10,0
11319,2,宇都宮線,F68B1E,,139.846403,36.37943924,9,0
11320,2,JR常磐線(上野～取手),00B261,,139.9238125,35.81971933,11,0
11321,2,JR埼京線,00B48D,,139.6182015,35.80319582,11,0
11322,2,JR川越線,00B48D,,139.4693426,35.90961046,11,0
11323,2,JR高崎線,F68B1E,,139.4521807,36.09573564,9,0
11324,2,JR外房線,DB4028,,140.2798303,35.34873907,10,0
11325,2,JR内房線,00B9F1,,139.9480808,35.29328827,9,0
11326,2,JR京葉線,C9242F,,139.93611,35.64364962,11,0
11327,2,JR成田線,00B261,,140.3723884,35.86276466,10,0
11328,2,JR成田エクスプレス,F61E21,,139.7571982,35.69212092,9,0
11329,2,JR鹿島線,C56E2E,,140.5646973,35.94268442,12,0
11330,2,JR久留里線,00B5AD,,140.0464997,35.3506777,11,0
11331,2,JR東金線,F15A22,,140.3680586,35.56232866,12,0
11332,2,JR京浜東北線,00B2E5,,139.6425121,35.63929556,10,0
11333,2,JR湘南新宿ライン,F68B1E,,139.6229437,35.65739974,10,0
11343,2,上野東京ライン,8D2E90,,139.7721004,35.69745581,14,0
11334,2,JR烏山線,008000,,140.0649785,36.65874003,12,0
11335,2,JR吾妻線,0F5474,,138.7913036,36.55204126,10,0
11337,2,JR信越本線,9ACD32,,138.8807751,36.33038234,11,0
11338,2,JR水郡線,008000,,140.4621536,36.92204743,9,0
11339,2,JR水戸線,3333FF,,140.0513207,36.33356509,10,0
11340,2,JR日光線,880022,,139.7529407,36.63614345,11,0
11341,2,JR両毛線,FFD400,,139.38788,36.35677395,10,0
11342,2,JR上越線,00B3E6,,138.8924192,36.9153866,9,0
11401,2,小海線,008000,,138.422021,36.326337,10,0
11402,3,JR身延線,1DA5BD,,138.532397,35.39216324,10,0
11403,2,JR信越本線(篠ノ井～長野),FFD400,,138.1598163,36.60859597,12,0
11404,2,JR信越本線(直江津～新潟),FFD400,,138.7595452,37.51108174,9,0
11405,4,JR北陸本線(富山～直江津),FFD400,,137.7185006,37.01500893,9,2
11406,2,JR白新線,F387B7,,139.1904713,37.92400721,11,0
11407,2,JR飯山線,7BC24B,,138.5417323,36.98446011,10,0
11408,2,JR越後線,40934D,,138.8340003,37.62674857,10,0
11409,2,北アルプス線,9370DB,,137.8735087,36.67612787,9,0
11410,2,JR弥彦線,922790,,138.9044353,37.67331836,12,0
11411,3,JR中央本線(名古屋～塩尻),170063,,137.468492,35.6624711,9,0
11412,2,JR篠ノ井線,F15A22,,138.0172774,36.38422475,10,0
11413,3,JR飯田線(豊橋～天竜峡),386692,,137.6689494,35.12564791,10,0
11414,3,JR飯田線(天竜峡～辰野),386692,,137.8986353,35.75990218,10,0
11415,4,JR北陸本線(米原～敦賀),D60000,,136.4425104,36.33393306,8,0
11416,3,JR高山本線,F479B8,,137.1437387,36.03506978,9,0
11417,4,JR城端線,846AA8,,136.9630801,36.64686113,11,0
11418,4,JR氷見線,A646A6,,137.016787,36.80602651,12,0
11419,4,JR七尾線,1DA5BD,,136.7916271,36.8807224,10,0
11420,4,敦賀港線,FFCC00,,136.0755333,35.65634921,14,2
11421,4,九頭竜線,3C9922,,136.4413114,35.99858409,10,0
11422,4,JR小浜線,0072BC,,135.7418184,35.53015548,10,0
11501,3,JR東海道本線(熱海～浜松),EE8125,,138.3888098,34.94909732,9,0
11502,3,JR東海道本線(浜松～岐阜),EE8125,,137.129185,35.04642183,9,0
11503,3,JR東海道本線(岐阜～美濃赤坂・米原),EE8125,,136.5281548,35.36362897,10,0
11504,2,JR伊東線,F68B1E,,139.0696551,35.04759233,12,0
11505,3,JR御殿場線,50992D,,139.0331425,35.22246077,11,0
11506,3,JR武豊線,7F7663,,136.9586884,34.93257927,12,0
11507,3,JR太多線,BCB3AA,,137.0625923,35.39115836,12,0
11508,3,JR関西本線(名古屋～亀山),50992D,,136.6393149,35.03333933,10,0
11509,4,JR関西本線(亀山～加茂),50992D,,136.1749894,34.80143442,10,0
11510,3,JR紀勢本線,F80039,,136.2872619,34.32154395,9,0
11511,4,JR草津線,CBCF10,,136.1045246,34.96458574,11,0
11512,3,JR参宮線,4D2E8C,,136.6987801,34.495826,11,0
11513,3,JR名松線,E9E343,,136.3881753,34.60028532,11,0
11601,4,琵琶湖線,0072BC,,136.0951369,35.11930883,10,0
11602,4,JR京都線,0072BC,,135.495188,34.702398,11,0
11603,4,JR神戸線(大阪～神戸),0072BC,,135.3347285,34.72876179,11,0
11605,4,JR湖西線,576290,,135.9648814,35.24644583,10,0
11607,4,大和路線,009933,,135.6774159,34.65043379,11,0
11608,4,JR神戸線(神戸～姫路),009966,,134.9283387,34.71997139,10,0
11609,4,JR山陽本線(姫路～岡山),009966,,134.2462107,34.81352156,10,0
11610,4,JR山陽本線(岡山～三原),009966,,133.5637577,34.5230414,10,0
11611,4,JR山陽本線(三原～岩国),0072BC,,132.5497997,34.3865014,10,0
11612,4,JR山陽本線(岩国～門司),0072BC,,131.6063428,34.07166445,9,0
11613,4,JR山陽本線(兵庫～和田岬),0072BC,,135.167942,34.66577552,14,0
11614,4,嵯峨野線,9370DB,,135.6041557,35.05307104,11,0
11615,4,JR山陰本線(園部～豊岡),669933,,135.0886844,35.32609457,10,0
11616,4,JR山陰本線(豊岡～米子),669933,,134.0209022,35.5218286,9,0
11617,4,学研都市線,9ACD32,,135.6901646,34.7599984,11,0
11618,4,奈良線,A52A2A,,135.7864342,34.83402323,11,0
11622,4,JR舞鶴線,7BA1C5,,135.2793138,35.36774424,11,0
11623,4,大阪環状線,FF0000,,135.5021892,34.68154143,13,0
11624,4,JRゆめ咲線,FF0000,,135.4474452,34.67404443,13,0
11625,4,JR東西線,FF00FF,,135.4729665,34.70792548,13,0
11626,4,阪和線(天王寺～和歌山),FF6600,,135.4011938,34.46154098,10,0
11627,4,羽衣線,FF6600,,135.4495774,34.53405857,14,0
11628,4,JR関西空港線,0000FF,,135.2888684,34.415185,12,0
11629,4,JR宝塚線,FFCC00,,135.3444349,34.8698929,10,0
11630,4,福知山線(篠山口～福知山),FFCC00,,135.105576,35.16077077,11,0
11631,4,JR赤穂線,FFCC00,,134.1974932,34.74727448,10,0
11632,4,JR加古川線,3CB371,,134.9525226,34.9370801,11,0
11633,4,JR姫新線(姫路～佐用),FF4500,,134.5265431,34.9258616,11,0
11634,4,JR姫新線(佐用～新見),800080,,133.8805395,35.0502408,10,0
11635,4,JR播但線,A52A2A,,134.7640542,35.11319296,10,0
11636,4,JR和歌山線,192375,,135.5570816,34.36363683,10,0
11637,4,万葉まほろば線,EC64AB,,135.8007123,34.58068955,12,0
11639,4,きのくに線,FE8525,,135.4271755,33.83183628,9,0
11640,4,紀勢本線(和歌山～和歌山市),192375,,135.1783337,34.23803307,14,0
11641,4,おおさか東線,333399,,135.55,34.69,12,0
11701,4,JR山陰本線(米子～益田),BAE541,,132.5610675,35.20731024,9,0
11702,4,JR山陰本線(益田～下関),BAE541,,131.2726666,34.35940661,9,0
11703,4,JR伯備線,FF4500,,133.495623,35.05328908,9,0
11704,4,JR因美線,000080,,134.1500156,35.26468997,10,0
11705,4,JR境線,00FFFF,,133.2625398,35.48805798,12,0
11706,4,JR木次線,339966,,133.0214796,35.19925146,11,0
11707,4,JR三江線,C9090B,,132.5629828,34.94301166,10,2
11708,4,JR山口線,FF6600,,131.4734848,34.34664277,10,0
11709,4,JR宇野線,3333CC,,133.9131994,34.57584113,12,0
11710,4,瀬戸大橋線,3333CC,,133.80944,34.45427589,11,0
11713,4,JR吉備線,FFA500,,133.8272676,34.68115607,12,0
11714,4,JR芸備線,00CED1,,132.9216429,34.77393016,9,0
11715,4,JR津山線,FF69B4,,133.9227023,34.89119811,10,0
11716,4,JR呉線,33C033,,132.7797393,34.38727696,10,0
11717,4,JR可部線,A020F0,,132.4778146,34.45822254,12,0
11720,4,JR福塩線,FF1493,,133.1297841,34.63826629,10,0
11721,4,JR宇部線,990066,,131.3026758,34.01935295,11,0
11722,4,JR美祢線,CC0066,,131.1806931,34.23328102,11,0
11723,4,JR小野田線,666699,,131.1936861,33.97855545,12,0
11724,4,JR岩徳線,008056,,132.0569761,34.09347763,11,0
11801,5,JR土讃線,E25885,,133.5702573,33.76640013,9,0
11802,5,JR高徳線,99CC00,,134.310584,34.24954113,10,0
11803,5,よしの川ブルーライン,008080,,134.1518085,34.04872233,10,0
11804,5,JR牟岐線,00FFFF,,134.5084229,33.83996475,10,0
11805,5,JR鳴門線,993366,,134.5684284,34.16377798,13,0
11806,5,JR予讃線,FF9900,,133.3626593,34.19299177,9,0
11807,5,JR予讃・内子線,FF9900,,132.5895168,33.55703537,10,0
11808,5,しまんとグリーンライン,339966,,132.8223845,33.23287192,10,0
11901,4,JR博多南線,22B04F,,130.4288095,33.56485012,12,0
11902,6,JR鹿児島本線(下関・門司港～博多),E24148,,130.6285375,33.83670542,10,0
11903,6,JR鹿児島本線(博多～八代),E24148,,130.5063075,33.09244602,9,0
11904,6,JR鹿児島本線(川内～鹿児島),E24148,,130.363502,31.65334826,10,0
11905,6,JR長崎本線(鳥栖～長崎),E6B040,,130.1521506,33.12136017,10,0
11906,6,JR日豊本線(門司港～佐伯),4ABACD,,131.3035516,33.55493531,9,0
11907,6,JR日豊本線(佐伯～鹿児島中央),4ABACD,,131.447211,32.21697834,8,0
11908,6,福北ゆたか線,CBCBCB,,130.5327032,33.61990987,11,0
11909,6,JR筑肥線(姪浜～西唐津),B03039,,130.1294128,33.51164937,11,0
11910,6,若松線,88878C,,130.7521278,33.88822023,12,0
11911,6,福北ゆたか線(折尾～桂川),88878C,,130.7061142,33.73450091,11,0
11912,6,原田線,4F439A,,130.6091322,33.5241644,12,0
11913,6,ゆふ高原線,D78CAC,,131.0359949,33.2620623,9,0
11914,6,JR日田彦山線,3350A0,,130.8729992,33.73,11,0
11915,6,JR後藤寺線,B66F2E,,130.7431474,33.63894268,12,0
11916,6,海の中道線,3A268F,,130.4041931,33.67670942,12,0
11917,6,JR香椎線(香椎～宇美),3A268F,,130.4729008,33.61956046,12,0
11918,6,JR佐世保線,2EA87A,,129.9399703,33.18811566,11,0
11920,6,JR筑肥線(西唐津～伊万里),285DA1,,129.9397357,33.37129522,11,0
11921,6,JR唐津線,8F5499,,130.0774047,33.3354427,11,0
11922,6,JR大村線,BAD64C,,129.9214241,33.00169785,11,0
11923,6,阿蘇高原線,F09075,,131.2621302,33.01712664,9,0
11924,6,三角線（あまくさみすみ線）,269E92,,130.5892981,32.6914496,11,0
11925,6,えびの高原線(八代～吉松),742624,,130.6833119,32.28699732,10,0
11926,6,JR肥薩線(吉松～隼人),B26F2D,,130.7067465,31.89098429,11,0
11927,6,JR宮崎空港線,31A7D8,,131.4327623,31.89534315,13,0
11928,6,JR日南線,E3714A,,131.3626539,31.68357655,10,0
11929,6,えびの高原線,B07133,,130.9564017,31.91724391,10,0
11930,6,JR指宿枕崎線,E6CE38,,130.5034109,31.35999955,10,0
21001,11,東武東上線,014099,,139.4596379,35.92121867,10,0
21002,11,東武伊勢崎線,B50033,,139.4993413,36.05676642,10,0
21003,11,東武日光線,F08200,,139.6911602,36.4457974,9,0
21004,11,東武アーバンパークライン（東武野田線）,00A1E9,,139.8919126,35.88791322,10,0
21005,11,東武亀戸線,C0AD4A,,139.8243468,35.70795152,14,0
21006,11,東武大師線,7A6C99,,139.7853229,35.77906123,15,0
21007,11,東武越生線,F6AB00,,139.3426227,35.95321877,12,0
21008,11,東武宇都宮線,D9AE3D,,139.8178944,36.48379029,12,0
21009,11,東武鬼怒川線,2B71B8,,139.7071736,36.79812975,12,0
21010,11,東武佐野線,A661A4,,139.5680586,36.3288676,12,0
21011,11,東武桐生線,118CCF,,139.3234126,36.36939671,12,0
21012,11,東武小泉線,DDC300,,139.450654,36.25658593,12,0
22001,12,西武池袋線,F17900,,139.4678929,35.79126174,10,0
22002,12,西武秩父線,F17900,,139.2047331,35.9217046,11,0
22003,12,西武有楽町線,9370DB,,139.667595,35.740404,14,0
22004,12,西武豊島線,F17900,,139.6515168,35.74004317,15,0
22005,12,西武狭山線,F17900,,139.4392487,35.77960247,14,0
22006,12,レオライナー,FF69B4,,139.4314444,35.77056761,14,0
22007,12,西武新宿線,00A6C0,,139.5308649,35.77694687,11,0
22008,12,西武拝島線,00A6C0,,139.4131356,35.7328647,12,0
22009,12,西武西武園線,00A6C0,,139.4573715,35.76415058,14,0
22010,12,西武国分寺線,00BB00,,139.467741,35.7306282,13,0
22011,12,西武多摩湖線,FFA500,,139.4685092,35.74104813,13,0
22012,12,西武多摩川線,F17900,,139.5135317,35.67702828,13,0
23001,13,京成本線,005AAA,,140.0722625,35.72628887,10,0
23002,13,京成押上線,F172AC,,139.8417658,35.73700035,13,0
23003,13,京成金町線,005AAA,,139.8685851,35.76122201,14,0
23004,13,京成千葉線,AA5E51,,140.0661343,35.65068345,12,0
23005,13,京成千原線,AA5E51,,140.1401424,35.57885231,12,0
23006,13,成田スカイアクセス,FF6600,,140.04558,35.7834747,10,0
24001,14,京王線,CA0073,,139.5335769,35.67836429,11,0
24002,14,京王相模原線,009D94,,139.4375162,35.625847,12,0
24003,14,京王高尾線,CA0073,,139.3084367,35.6433159,13,0
24004,14,京王競馬場線,888888,,139.489623,35.66894537,14,0
24005,14,京王動物園線,888888,,139.4099916,35.65746175,14,0
24006,14,京王井の頭線,CA0073,,139.6349878,35.67668499,12,0
24007,14,京王新線,9400D3,,139.6852505,35.68049853,14,0
25001,15,小田急線,2F79BC,,139.4347754,35.52853524,11,0
25002,15,小田急江ノ島線,2D8BD0,,139.4497755,35.4357481,11,0
25003,15,小田急多摩線,2D8BD0,,139.4602937,35.61945835,13,0
26001,16,東急東横線,EE0011,,139.668326,35.58608049,11,0
26002,16,東急目黒線,2C94B6,,139.6783513,35.60375543,13,0
26003,16,東急田園都市線,018D54,,139.5846592,35.58324215,11,0
26004,16,東急大井町線,FD9A3D,,139.6753762,35.60702724,12,0
26005,16,東急池上線,DE65B0,,139.7062394,35.59393651,13,0
26006,16,東急多摩川線,A3016E,,139.6874327,35.57244164,13,0
26007,16,東急世田谷線,ECEC00,,139.6525419,35.65319678,14,0
26008,16,東急こどもの国線,0000FF,,139.4878591,35.54810976,14,0
26009,16,東急新横浜線,880083,,139.636167,35.536639,13,0
27001,17,京急本線,00CCFF,,139.6654216,35.47001317,10,0
27002,17,京急空港線,00A53D,,139.7497837,35.55500125,13,0
27003,17,京急大師線,716F70,,139.7233,35.5356905,14,0
27004,17,京急逗子線,716F70,,139.5988512,35.31470435,13,0
27005,17,京急久里浜線,716F70,,139.6682823,35.2287079,12,0
28001,18,東京メトロ銀座線,F7931D,,139.7572081,35.68646095,13,0
28002,18,東京メトロ丸ノ内線,E60012,,139.7004366,35.70518514,12,0
28003,18,東京メトロ日比谷線,89A1AD,,139.7679001,35.69469234,12,0
28004,18,東京メトロ東西線,00A7DB,,139.8154913,35.68326533,11,0
28005,18,東京メトロ千代田線,009933,,139.7558612,35.72301167,12,0
28006,18,東京メトロ有楽町線,C5C544,,139.7042043,35.73316552,11,0
28008,18,東京メトロ半蔵門線,A757A8,,139.7652271,35.68813211,12,0
28009,18,東京メトロ南北線,00ADA9,,139.7343319,35.71029972,12,0
28010,18,東京メトロ副都心線,BB6633,,139.6866635,35.73144201,12,0
29001,19,相鉄本線,EB8020,,139.5091433,35.46560375,11,0
29002,19,相鉄いずみ野線,0967B4,,139.4964929,35.43154135,13,0
29003,19,相鉄・JR直通線,246EC1,,139.5522708,35.57659819,11,0
29004,19,相鉄新横浜線,0072BC,,139.5919,35.497093,13,0
30001,20,名鉄名古屋本線,FF0000,,137.0464891,35.09024466,10,0
30002,20,名鉄豊川線,FF0000,,137.3620843,34.82916687,13,0
30003,20,名鉄西尾線,339999,,137.07579,34.89567965,11,0
30004,20,名鉄蒲郡線,339999,,137.1490535,34.83015508,12,0
30005,20,名鉄三河線,000066,,137.0397446,35.0278918,11,0
30006,20,名鉄豊田線,00FF00,,137.0949593,35.12029624,12,0
30007,20,名鉄常滑・空港線,0033FF,,136.8275426,34.87838959,13,0
30008,20,名鉄常滑線,0033FF,,136.8720209,35.05218409,11,0
30009,20,名鉄河和線,33FFFF,,136.9060466,34.92375177,11,0
30010,20,名鉄知多新線,33FFFF,,136.8807923,34.80481608,12,0
30011,20,名鉄築港線,0033FF,,136.9056632,35.0918768,14,0
30012,20,名鉄瀬戸線,990099,,136.9925433,35.20783035,11,0
30013,20,名鉄津島線,FF9933,,136.778182,35.19835631,12,0
30014,20,名鉄尾西線,FF9933,,136.7443573,35.24366672,11,0
30015,20,名鉄犬山線,006633,,136.8898647,35.31165711,11,0
30016,20,名鉄各務原線,006633,,136.8532538,35.40320428,12,0
30017,20,名鉄広見線,006633,,137.0289762,35.41784153,12,0
