line_id,company_id,name_jp,line_color_c,type,lon,lat,zoom,status
30018,20,名鉄小牧線,FFCCFF,,136.9396133,35.29631352,12,0
30019,20,犬山モノレール,808080,,136.9511615,35.39061782,15,2
30020,20,名鉄竹鼻線,CC6633,,136.7325031,35.34935108,13,0
30021,20,名鉄羽島線,CC6633,,136.693134,35.31404976,14,0
31001,21,近鉄難波線,008000,,135.5271582,34.66336378,12,0
31002,21,近鉄橿原線,9400D3,,135.7855105,34.59665269,11,0
31003,21,近鉄南大阪線,FF1493,,135.653052,34.57245205,11,0
31004,21,近鉄養老線,808080,,136.6320124,35.25923222,10,2
31005,21,近鉄大阪線,4169E1,,135.872054,34.61556505,10,0
31006,21,近鉄伊賀線,808080,,136.1392827,34.73336053,12,2
31007,21,近鉄吉野線,339932,,135.794504,34.42943968,12,0
31008,21,近鉄湯の山線,339932,,136.5443642,34.99419291,12,0
31009,21,近鉄山田線,003399,,136.5903378,34.56980041,11,0
31010,21,近鉄鳥羽線,339932,,136.7727458,34.4838102,12,0
31011,21,近鉄天理線,339932,,135.8037012,34.602763,13,0
31012,21,近鉄道明寺線,1B904A,,135.6220294,34.58011802,14,0
31013,247,内部線,FF00FF,,136.6051365,34.94951463,13,0
31014,247,八王子線,003399,,136.6077976,34.95820819,14,0
31015,21,近鉄志摩線,FF00FF,,136.8269031,34.40319761,11,0
31016,21,近鉄生駒線,F6160D,,135.7029186,34.65409575,13,0
31017,21,近鉄田原本線,003399,,135.743514,34.57463758,13,0
31018,21,近鉄御所線,F6160D,,135.7248733,34.48800185,13,0
31019,21,近鉄鈴鹿線,FF9900,,136.5827958,34.87798499,13,0
31020,21,近鉄奈良線,008000,,135.6903788,34.68769268,11,0
31021,21,近鉄信貴線,339932,,135.632634,34.62506252,14,0
31022,21,近鉄長野線,003399,,135.5986759,34.50049475,12,0
31023,21,近鉄けいはんな線,019A66,,135.6758638,34.69894594,12,0
31024,21,西信貴ケーブル,dddddd,,135.647956,34.61767063,15,0
31025,21,近鉄京都線,9400D3,,135.7855993,34.85398933,11,0
31026,21,生駒ケーブル,dddddd,,135.688804,34.6858188,14,0
31027,21,近鉄名古屋線,5E34F8,,136.643873,34.94306111,10,0
32001,22,南海本線,3366CC,,135.3620307,34.49540979,10,0
32002,22,南海空港線,996699,,135.2840674,34.42306792,12,0
32003,22,南海和歌山港線,3366CC,,135.1551397,34.23138086,13,0
32004,22,南海高師浜線,3366CC,,135.4387343,34.53069292,15,0
32005,22,南海加太線,3366CC,,135.1256245,34.26437499,12,0
32006,22,南海多奈川線,3366CC,,135.1448043,34.31836786,14,0
32007,22,南海高野線,009900,,135.5432731,34.46533853,9,0
32008,22,南海高野山ケーブル,009900,,135.5799343,34.23156624,15,0
32009,22,南海汐見橋線,009900,,135.4864027,34.64835159,13,0
33001,23,京阪本線,66CC33,,135.6705644,34.84957679,10,0
33002,23,京阪宇治線,00AE00,,135.7868899,34.91898738,13,0
33003,23,京阪交野線,00AE00,,135.6678686,34.79400316,13,0
33004,23,京阪鴨東線,00AE00,,135.772187,35.02313234,14,0
33005,23,石清水八幡宮参道ケーブル,DBA75A,,135.6997063,34.88334886,16,0
33006,23,京阪石山坂本線,009933,,135.8736875,35.02135481,12,0
33007,23,京阪京津線,FFCC00,,135.8351757,35.00559948,13,0
33008,23,京阪中之島線,00AE00,,135.5004281,34.69339585,14,0
34001,24,阪急神戸本線,0000FF,,135.3535625,34.73581893,11,0
34002,24,阪急宝塚本線,FF00CC,,135.4343471,34.78606114,12,0
34003,24,阪急京都本線,33CC00,,135.6107341,34.86050585,10,0
34004,24,阪急今津線,0000FF,,135.3546653,34.77069205,13,0
34005,24,阪急甲陽線,0000FF,,135.3287615,34.75283869,14,0
34006,24,阪急伊丹線,0000FF,,135.4146048,34.77006123,14,0
34007,24,阪急箕面線,FF00CC,,135.4602157,34.82297851,14,0
34008,24,阪急千里線,33CC00,,135.5133937,34.77089106,12,0
34009,24,阪急嵐山線,33CC00,,135.6910954,34.99649849,14,0
35001,25,阪神本線,FFA00E,,135.3388145,34.72713809,11,0
35002,25,阪神なんば線,6BB5E6,,135.454218,34.69437586,13,0
35003,25,阪神武庫川線,4A74B0,,135.3792246,34.71224333,15,0
36001,26,西鉄天神大牟田線,112E92,,130.4695301,33.33736616,10,0
36002,26,西鉄太宰府線,FD8A02,,130.525471,33.51078067,14,0
36003,26,西鉄甘木線,112E92,,130.6000395,33.3745797,12,0
36004,26,西鉄貝塚線,112E92,,130.4465091,33.71197663,12,0
99101,101,札幌市営地下鉄東西線,008000,,141.3772839,43.05654941,11,0
99102,101,札幌市営地下鉄南北線,F39800,,141.3433322,43.06454354,12,0
99103,101,札幌市営地下鉄東豊線,90D7EC,,141.3730984,43.07195212,12,0
99104,252,札幌市電,2A74BC,,141.3441983,43.04683982,14,0
99105,102,函館市電２系統,004896,,140.7473852,41.78054066,13,0
99106,102,函館市電５系統,004896,,140.7437262,41.77956913,13,0
99107,103,ふるさと銀河線,B63238,,143.6400361,43.42292395,9,2
99108,248,道南いさりび鉄道線,246DAC,,140.5858612,41.72930517,11,0
99201,104,津軽鉄道線,8D8335,,140.4475315,40.89185142,11,0
99202,105,弘南鉄道弘南線,1E9B49,,140.5487135,40.61175482,12,0
99203,105,弘南鉄道大鰐線,F39918,,140.5090532,40.56021152,12,0
99204,106,十和田観光電鉄,2826FE,,141.2927017,40.64340823,12,2
99205,107,いわて銀河鉄道線,003399,,141.188052,40.0496578,10,0
99206,108,青い森鉄道線,00FFFF,,141.0521792,40.66322161,9,0
99207,109,三陸鉄道北リアス線,EC6821,,141.8597993,39.91336094,10,2
99208,109,三陸鉄道リアス線,EC6821,,141.8071144,39.68226415,9,0
99209,110,秋田内陸線,990000,,140.4689341,39.91759531,10,0
99210,111,鳥海山ろく線,B5E61D,,140.0943788,39.3150053,11,0
99211,112,フラワー長井線,F892F4,,140.082424,38.12608279,12,0
99212,113,くりはら田園鉄道線,8E2229,,141.0332668,38.81574935,11,2
99213,114,阿武隈急行線,37CB7F,,140.6629175,37.9191756,11,0
99214,115,仙台市営地下鉄南北線,339966,,140.8799934,38.27625168,12,0
99218,115,仙台市営地下鉄東西線,00B1DD,,140.8881569,38.26109769,12,0
99215,116,福島交通飯坂線,BFBFFF,,140.4531639,37.79516157,13,0
99216,117,会津鉄道会津線,265613,,139.848048,37.28675951,10,0
99217,118,仙台空港線,2A5CAA,,140.9057989,38.16179524,13,0
99301,119,都営大江戸線,B6007A,,139.7137042,35.70754623,12,0
99302,119,都営浅草線,E85298,,139.7586038,35.66226194,12,0
99303,119,都営三田線,0079C2,,139.7032176,35.71883584,12,0
99304,119,都営新宿線,6CBB5A,,139.809404,35.68917479,11,0
99305,119,東京さくらトラム（都電荒川線）,B6007A,,139.718928,35.711848,13,0
99342,119,日暮里・舎人ライナー,19681A,,139.7694965,35.78182569,12,0
99306,120,秩父鉄道秩父本線,5F67C8,,139.2068139,36.1009953,10,0
99307,121,埼玉高速鉄道線,3565AD,,139.727016,35.84233268,12,0
99308,122,いすみ線,FFDC00,,140.2913395,35.26741095,12,0
99309,123,つくばエクスプレス,00007B,,139.9375093,35.90577191,10,0
99310,124,みなとみらい線,013274,,139.6360988,35.45568264,14,0
99311,125,ゆりかもめ,00418E,,139.7749498,35.64286985,13,0
99312,126,わたらせ渓谷線,5B1511,,139.3507558,36.53324025,11,0
99313,127,ユーカリが丘線,30B474,,140.1530485,35.73088307,15,0
99314,128,伊豆箱根鉄道大雄山線,0D52A0,,139.1309474,35.28939808,13,0
99315,129,ひたちなか海浜鉄道湊線,A77718,,140.5729552,36.37147623,12,0
99316,130,ブルーライン,006BF0,,139.5514823,35.4877675,11,0
99343,130,グリーンライン,40CC40,,139.5869369,35.5472458,13,0
99317,131,金沢シーサイドライン,F68B1E,,139.6311443,35.36215675,13,0
99318,132,関東鉄道常総線,121892,,139.9901393,36.11988505,10,0
99319,132,関東鉄道竜ヶ崎線,121892,,140.1573067,35.91893165,13,0
99320,133,江ノ島電鉄線,209A3F,,139.5124071,35.3260882,13,0
99321,134,ニューシャトル,D2CDC7,,139.6162808,35.96269513,12,0
99322,135,鹿島鉄道線,CC0000,,140.3911293,36.15897227,12,2
99323,136,鹿島臨海鉄道大洗鹿島線,3260C0,,140.5428336,36.18730568,10,0
99324,137,芝山鉄道線,33CC33,,140.3923617,35.76356243,14,0
99325,138,小湊鉄道線,DCBC9F,,140.1273986,35.39584849,11,0
99326,139,湘南モノレール,3E7AFF,,139.5102446,35.33223249,13,0
99327,140,上信電鉄,457BC6,,138.9156343,36.26619008,11,0
99328,141,上毛電気鉄道上毛線,9BE2D0,,139.1911683,36.41704838,11,0
99329,13,京成松戸線,958182,,139.9704263,35.75905071,12,0
99330,143,真岡鐵道真岡線,EE5B5B,,140.0426815,36.44502033,11,0
99331,144,千葉都市モノレール１号線,192198,,140.1131079,35.60826509,14,0
99332,144,千葉都市モノレール２号線,192198,,140.1410858,35.62639177,13,0
99333,145,流鉄流山線,B58429,,139.9119926,35.83792664,13,0
99334,146,多摩モノレール,25A12E,,139.4216985,35.69743141,12,0
99335,147,銚子電鉄線,EDB37F,,140.8474032,35.71912821,13,0
99336,148,東京モノレール,3796D9,,139.7632862,35.59102281,12,0
99337,149,りんかい線,00418E,,139.7661296,35.62373301,13,0
99338,150,東葉高速線,66CC00,,140.0380473,35.719061,12,0
99339,151,箱根登山鉄道鉄道線,F04A00,,139.099491,35.24597909,12,0
99340,152,北総鉄道北総線,3333FF,,140.037845,35.78346286,11,0
99341,153,ほっとスパ・ライン,00733C,,139.7013327,36.98733557,11,0
99344,151,箱根登山ケーブルカー,BE3C27,,139.0414238,35.248167,15,0
99345,250,芳賀・宇都宮LRT,F4BD21,,139.945,36.554828,12,0
99401,154,富士急行線,E83917,,138.8607561,35.55367112,12,0
99402,155,北越急行ほくほく線,CC3366,,138.5909943,37.13966175,10,0
99403,156,しなの鉄道線,F0A401,,138.3174292,36.41942391,10,0
99427,156,北しなの線,FEC9FE,,138.2105017,36.75530604,11,0
99404,157,上田電鉄別所線,E0F3C7,,138.2109223,36.37625258,13,0
99405,158,長野電鉄長野線,E21919,,138.3042523,36.7018593,11,0
99406,158,長野電鉄屋代線,E21919,,138.2119355,36.59924925,12,2
99407,159,上高地線,42A80F,,137.8973825,36.21371738,12,0
99408,160,富山地鉄本線,1D1686,,137.3897613,36.78988244,11,0
99409,160,富山地鉄立山線,008000,,137.3705508,36.63259704,12,0
99410,160,富山地鉄不二越・上滝線,7E490A,,137.252526,36.65497801,12,0
99411,161,神岡鉄道神岡線,DC4C14,,137.2728078,36.40433317,12,2
99412,162,黒部峡谷鉄道本線,EE7700,,137.6293364,36.77139821,12,0
99413,160,富山地鉄市内線【１・２系統】,EF1731,,137.2104899,36.68749219,14,0
99422,160,富山地鉄富山都心線【３系統(環状線)】,4243BE,,137.2128868,36.69553915,15,0
99414,163,万葉線,FF0B4B,,137.0519879,36.76865393,13,0
99415,160,富山港線,3698C4,,137.23409,36.761212,13,0
99416,165,北陸鉄道石川線,A9731E,,136.6276302,36.50748931,12,0
99417,165,北陸鉄道浅野川線,559652,,136.6412445,36.61101108,13,0
99423,244,日本海ひすいライン,3782BD,,138.0056284,37.09275022,10,0
99424,244,妙高はねうまライン,35C98E,,138.0056284,37.09275022,10,0
99425,245,あいの風とやま鉄道線,63C65E,,137.2146129,36.68415994,10,0
99426,246,IRいしかわ鉄道線,25A6DF,,136.6,36.5,10,0
99418,166,のと鉄道七尾線,1594EB,,136.9044154,37.12448507,11,0
99419,167,えちぜん鉄道勝山永平寺線,FD6802,,136.3513615,36.08641898,11,0
99420,167,えちぜん鉄道三国芦原線,0069FF,,136.1919527,36.16279193,11,0
99421,168,福井鉄道福武線,197A3D,,136.2068054,36.01077557,12,0
99428,251,ハピラインふくい線,E6378D,,136.3,36,9,0
99501,169,伊豆急行線,0085CD,,139.0415898,34.82442966,11,0
99502,128,伊豆箱根鉄道駿豆線,08746F,,138.9315606,35.05660799,12,0
99503,170,岳南鉄道線,6B0102,,138.7141214,35.15955767,13,0
99504,171,静岡鉄道静岡清水線,0063B5,,138.4390581,34.99815891,12,0
99505,172,天竜浜名湖線,95805A,,137.7304712,34.82776372,10,0
99506,173,遠州鉄道鉄道線,0672B0,,137.7761985,34.7815717,12,0
99507,174,大井川鐵道大井川本線,F5F5F5,,138.1072522,34.96974307,11,0
99508,174,南アルプスあぷとライン,FFFFCC,,138.1617609,35.16819152,12,0
99509,175,あおなみ線,464285,,136.8650634,35.12536651,12,0
99510,176,東海交通事業城北線,FF6600,,136.8966625,35.22929996,13,0
99511,177,愛知環状鉄道線,2A359D,,137.1221882,35.12130634,10,0
99512,178,リニモ,0D1F70,,137.0600158,35.17115619,13,0
99513,179,名古屋市営地下鉄東山線,FFCC00,,136.9226337,35.16914033,12,0
99514,179,名古屋市営地下鉄名城線,9B74C1,,136.9328974,35.16054372,12,0
99515,179,名古屋市営地下鉄名港線,9B74C1,,136.8896685,35.12510133,13,0
99516,179,名古屋市営地下鉄鶴舞線,04ACDD,,136.9361169,35.17099011,12,0
99517,179,名古屋市営地下鉄桜通線,FF0000,,136.9382244,35.14066755,12,0
99518,179,名古屋市営地下鉄上飯田線,FF66C4,,136.929713,35.20122208,15,0
99519,180,ピーチライナー,F9F9F9,,136.9585551,35.29823353,13,2
99520,181,豊橋鉄道渥美線,1A9B96,,137.3303607,34.70354168,12,0
99521,181,豊橋鉄道東田本線,1A9B96,,137.4057546,34.76500606,14,0
99522,181,豊橋鉄道運動公園前線,1A9B96,,137.4220566,34.76186984,16,2
99523,182,ゆとりーとライン,3C459A,,136.9611979,35.20558123,13,0
99524,183,明知鉄道明知線,EFEFEF,,137.4120125,35.38280304,12,0
99525,184,長良川鉄道越美南線,FF1493,,136.9272076,35.71007664,10,0
99526,185,樽見鉄道樽見線,097AD6,,136.6283188,35.51524594,11,0
99528,186,三岐鉄道三岐線,0D287C,,136.544136,35.08747244,11,0
99529,186,三岐鉄道北勢線,0D287C,,136.5984984,35.09462668,12,0
99530,187,伊勢鉄道伊勢線,0300FA,,136.5523658,34.83391616,12,0
99531,188,伊賀鉄道伊賀線,895b8a,,136.1396261,34.73336053,12,0
99532,189,養老鉄道養老線,ADDB8E,,136.6223994,35.26596009,11,0
99601,190,近江鉄道本線,DF8A28,,136.2109758,35.15504249,10,0
99602,190,近江鉄道多賀線,DF8A28,,136.2677014,35.23325261,14,0
99603,190,近江鉄道八日市線,DF8A28,,136.1504219,35.11096374,13,0
99604,191,信楽高原鐵道信楽線,FF6633,,136.0938447,34.91316865,12,0
99605,192,嵯峨野観光線,F2F6CB,,135.6516844,35.02158814,12,0
99606,193,叡山電鉄叡山本線,007F00,,135.7908797,35.05000422,13,0
99607,193,叡山電鉄鞍馬線,FF0000,,135.7789774,35.08616881,13,0
99608,194,宮福線,429BE1,,135.1450786,35.42665061,11,0
99609,194,宮豊線,FF4E6F,,135.0214671,35.58009666,10,0
99653,194,宮舞線,B230D1,,135.2654791,35.49972479,11,0
99610,195,京都市営地下鉄烏丸線,66CC99,,135.7655673,35.01633354,12,0
99611,195,京都市営地下鉄東西線,FF6600,,135.7661215,34.97917108,12,0
99612,196,京福電鉄嵐山本線,CC0033,,135.7102578,35.0127135,13,0
99613,196,京福電鉄北野線,6666CC,,135.7124019,35.02593705,14,0
99614,197,北大阪急行電鉄,DD5B5C,,135.4954616,34.78992724,12,0
99616,22,泉北線,0099FF,,135.4892352,34.50927756,12,0
99617,199,水間鉄道水間線,005CB1,,135.3691331,34.42801129,13,0
99618,249,大阪メトロ御堂筋線,e5171f,,135.5118377,34.67464546,11,0
99619,249,大阪メトロ谷町線,522886,,135.5527319,34.67567108,12,0
99620,249,大阪メトロ四つ橋線,0078ba,,135.4936511,34.65791996,13,0
99621,249,大阪メトロ中央線,019a66,,135.4957468,34.66777349,12,0
99622,249,大阪メトロ千日前線,e44d93,,135.5153002,34.6767151,13,0
99623,249,大阪メトロ堺筋線,814721,,135.5083,34.67762312,13,0
99624,249,大阪メトロ長堀鶴見緑地線,a9cc51,,135.5382456,34.69274888,12,0
99652,249,大阪メトロ今里筋線,ee7b1a,,135.5502239,34.71778192,13,0
99625,249,大阪メトロ南港ポートタウン線,00a0de,,135.4409309,34.62838186,13,0
99626,201,大阪モノレール線,5058C3,,135.5244954,34.78906136,12,0
99627,201,大阪モノレール彩都線,5058C3,,135.5270888,34.83077567,13,0
99628,202,阪堺電軌上町線,083388,,135.504187,34.62745795,14,0
99629,202,阪堺電軌阪堺線,008947,,135.4809414,34.59887028,12,0
99630,203,神戸高速東西線,2560A8,,135.1727403,34.67795666,13,0
99631,203,神戸高速南北線,2560A8,,135.1673864,34.67788463,16,0
99632,204,有馬線,D53924,,135.1850569,34.75245997,12,0
99633,204,三田線,D53924,,135.2221379,34.85009861,12,0
99634,204,公園都市線,D53924,,135.2068426,34.89567764,13,0
99635,204,粟生線,D53924,,135.0190351,34.79456506,11,0
99636,211,北神線,D59A00,,135.17142,34.761691,12,0
99637,206,山陽電鉄本線,F45757,,134.8841417,34.74729359,10,0
99638,206,山陽電鉄網干線,F45757,,134.628993,34.79619357,13,0
99615,207,能勢電鉄妙見線,B72142,,135.4237989,34.87230522,12,0
99640,207,能勢電鉄日生線,B72142,,135.402694,34.9008128,14,0
99642,208,三木鉄道三木線,009CFF,,134.9390908,34.79860467,13,2
99643,209,北条鉄道北条線,7564D3,,134.8638858,34.89497888,12,0
99644,210,智頭急行智頭線,000099,,134.3268128,35.09441854,10,0
99645,211,神戸市営地下鉄西神線,01AF98,,135.0688894,34.68307242,12,0
99646,211,神戸市営地下鉄山手線,01AF98,,135.1714744,34.68032212,13,0
99647,211,夢かもめ,0388C0,,135.1688599,34.67065905,13,0
99648,212,ポートライナー,FAA11C,,135.212604,34.67033354,13,0
99649,212,六甲ライナー,1FCB9F,,135.2677847,34.70298944,14,0
99650,213,紀州鉄道線,081042,,135.1561255,33.89542811,14,0
99651,214,貴志川線,DA381B,,135.2408019,34.22928668,12,0
99701,215,若桜線,FF2F1A,,134.3023643,35.37899167,12,0
99702,216,北松江線,EB5C02,,132.8972022,35.45774737,11,0
99703,216,大社線,EB5C02,,132.7302839,35.38956501,12,0
99704,217,水島本線,CCFFFF,,133.7478599,34.56420735,13,0
99705,218,井原線,00AD66,,133.5574914,34.61669576,11,0
99706,219,東山線,0A50A1,,133.9315882,34.66244006,15,0
99707,219,清輝橋線,9E49A1,,133.9240087,34.6585708,15,0
99708,220,スカイレールみどり坂線,F9F9F9,,132.593324,34.42745864,15,2
99709,221,アストラムライン,FFA500,,132.4335823,34.43909913,12,0
99710,222,広電１号線(宇品線),FF5900,,132.4635322,34.38007803,13,0
99711,222,広電２号線(宮島線),EF1731,,132.3858272,34.37150722,12,0
99712,222,広電３号線,4243BE,,132.4524421,34.3815225,13,0
99713,222,広電５号線(皆実線),00CC66,,132.4676659,34.37814055,13,0
99714,222,広電６号線(江波線),FFCC00,,132.454292,34.38857229,14,0
99715,222,広電７号線,005A52,,132.4529,34.383,13,0
99716,222,広電８号線(横川線),DF60AE,,132.442765,34.39115629,14,0
99717,222,広電９号線(白島線),797878,,132.4641667,34.40080872,15,0
99718,223,錦川清流線,E60010,,132.0590467,34.20744595,11,0
99801,224,阿波室戸シーサイドライン,030080,,134.3112574,33.57350417,13,0
99802,225,琴電琴平線,FFD400,,133.962144,34.26212761,11,0
99803,225,琴電長尾線,009966,,134.0973672,34.30701005,12,0
99804,225,琴電志度線,FF3366,,134.1165716,34.34515193,12,0
99805,226,伊予鉄道郡中線,FFD400,,132.7298202,33.80853562,12,0
99806,226,伊予鉄道高浜線,80C241,,132.7276955,33.86370357,13,0
99807,226,伊予鉄道横河原線,00B2E5,,132.8235333,33.81259213,12,0
99808,226,伊予鉄道環状線（１系統）,CD6803,,132.7622371,33.84489562,14,0
99809,226,伊予鉄道環状線（２系統）,CD6803,,132.7626663,33.84375503,15,0
99810,226,伊予鉄道市駅線（３系統）,CD6803,,132.7722681,33.84300174,14,0
99811,226,伊予鉄道松山駅前線（５系統）,CD6803,,132.7686249,33.84361142,14,0
99812,226,伊予鉄道本町線（６系統）,CD6803,,132.7694636,33.8480866,14,0
99814,227,中村線,32455C,,133.0498857,33.09467023,11,0
99815,227,宿毛線,32455C,,132.8310545,32.96260048,11,0
99816,227,ごめん・なはり線,32455C,,133.8252165,33.51597712,11,0
99817,228,ごめん線,2A9A38,,133.5993362,33.56862859,13,0
99818,228,伊野線,2A9A38,,133.4919017,33.55242239,12,0
99819,228,桟橋線,2A9A38,,133.5465588,33.55246841,14,0
99901,229,甘木鉄道甘木線,D43A2A,,130.5881801,33.41617993,12,0
99902,230,伊田線,FF9900,,130.7604366,33.70085453,12,0
99903,230,糸田線,99CC00,,130.7887319,33.65906881,13,0
99904,230,田川線,4DBBFF,,130.9010037,33.66604799,12,0
99928,230,門司港レトロ観光線,476FC1,,130.9659488,33.95269438,15,0
99905,231,福岡市営地下鉄空港線,FFA500,,130.3838128,33.59356837,12,0
99906,231,福岡市営地下鉄箱崎線,00BFFF,,130.4171163,33.61482657,14,0
99907,231,福岡市営地下鉄七隈線,228B22,,130.3667894,33.5670827,13,0
99908,232,北九州モノレール,40BFE8,,130.8735106,33.8560952,13,0
99909,233,筑豊電気鉄道線,094D97,,130.7319842,33.824256,12,0
99910,234,西九州線(有田～伊万里),0080FF,,129.8679219,33.22886097,12,0
99911,234,西九州線(伊万里～佐世保),0080FF,,129.7346398,33.28337205,11,0
99912,235,島原鉄道線,FEE633,,130.1919946,32.76827488,11,0
99913,236,長崎電軌１系統,4243BE,,129.8683887,32.76872904,13,0
99914,236,長崎電軌３系統,EF1731,,129.8705408,32.76816252,13,0
99915,236,長崎電軌４系統,FFCC00,,129.8841648,32.7476046,15,0
99916,236,長崎電軌５系統,005A52,,129.8816103,32.74553392,14,0
99917,237,熊本電鉄本線,7B0D27,,130.7298068,32.85062225,13,0
99918,237,熊本電鉄上熊本線,7B0D27,,130.709079,32.82357091,14,0
99919,238,高森線,138068,,131.0451261,32.84393957,12,0
99920,239,湯前線,153C36,,130.8811357,32.23914364,11,0
99921,240,肥薩おれんじ鉄道線,FFA500,,130.3913727,32.16841797,10,0
99922,241,熊本市電Ａ系統,FF0000,,130.7221101,32.7910422,13,0
99923,241,熊本市電Ｂ系統,0000FF,,130.7203426,32.79798979,13,0
99925,242,鹿児島市電１系統,4243BE,,130.5431422,31.56371049,13,0
99926,242,鹿児島市電２系統,EF1731,,130.5507184,31.58154362,14,0
99927,243,ゆいレール,CC0000,,127.6881091,26.21229379,13,0
