station_id,station_name_jp,station_name_en
100201,東京,Tokyo
100202,品川,Shinagawa
100203,新横浜,Shinyokohama
100204,小田原,Odawara
100205,熱海,Atami
100206,三島,Mishima
100207,新富士,Shinfuji
100208,静岡,Shizuoka
100209,掛川,Kakegawa
100210,浜松,Hamamatsu
100211,豊橋,Toyohashi
100212,三河安城,Mikawaanjo
100213,名古屋,Nagoya
100214,岐阜羽島,Gifu-Hashima
100215,米原,Maibara
100216,京都,Kyoto
100217,新大阪,Shin-Osaka
100301,新大阪,Shin-Osaka
100302,新神戸,Shinkobe
100303,西明石,Nishiakashi
100304,姫路,Himeji
100305,相生,Aioi
100306,岡山,Okayama
100307,新倉敷,Shinkurashiki
100308,福山,Fukuyama
100309,新尾道,Shin-Onomichi
100310,三原,Mihara
100311,東広島,Higashihiroshima
100312,広島,Hiroshima
100313,新岩国,Shin-Iwakuni
100314,徳山,Tokuyama
100315,新山口,Shinyamaguchi
100316,厚狭,Asa
100317,新下関,Shinshimonoseki
100318,小倉,Kokura
100319,博多,Hakata
100401,東京,Tokyo
100402,上野,Ueno
100403,大宮,Omiya
100404,小山,Oyama
100405,宇都宮,Utsunomiya
100406,那須塩原,Nasushiobara
100407,新白河,Shinshirakawa
100408,郡山,Koriyama
100409,福島,Fukushima
100410,白石蔵王,Shiroishi-Zao
100411,仙台,Sendai
100412,古川,Furukawa
100413,くりこま高原,Kurikoma-Kogen
100414,一ノ関,Ichinoseki
100415,水沢江刺,Mizusawa Esashi
100416,北上,Kitakami
100417,新花巻,Shinhanamaki
100418,盛岡,Morioka
100419,いわて沼宮内,Iwatenumakunai
100420,二戸,Ninohe
100421,八戸,Hachinohe
100422,七戸十和田,Shichinohe-Towada
100423,新青森,Shin-Aomori
100501,東京,Tokyo
100502,上野,Ueno
100503,大宮,Omiya
100504,熊谷,Kumagaya
100505,本庄早稲田,Honjowaseda
100506,高崎,Takasaki
100507,上毛高原,Jomo-Kogen
100508,越後湯沢,Echigouuzawa
100509,浦佐,Urasa
100510,長岡,Nagaoka
100511,燕三条,Tsubamesanjo
100512,新潟,Niigata
100601,越後湯沢,Echigouuzawa
100602,ガーラ湯沢,Gala Yuzawa
100701,東京,Tokyo
100702,上野,Ueno
100703,大宮,Omiya
100704,小山,Oyama
100705,宇都宮,Utsunomiya
100706,那須塩原,Nasushiobara
100707,新白河,Shinshirakawa
100708,郡山,Koriyama
100709,福島,Fukushima
100710,米沢,Yonezawa
100711,高畠,Takahata
100712,赤湯,Akayu
100713,かみのやま温泉,Kaminoyamaonsen
100714,山形,Yamagata
100715,天童,Tendo
100716,さくらんぼ東根,Sakurambohigashine
100717,村山,Murayama
100718,大石田,Oishida
100719,新庄,Shinjo
100801,東京,Tokyo
100802,上野,Ueno
100803,大宮,Omiya
100804,小山,Oyama
100805,宇都宮,Utsunomiya
100806,那須塩原,Nasushiobara
100807,新白河,Shinshirakawa
100808,郡山,Koriyama
100809,福島,Fukushima
100810,白石蔵王,Shiroishi-Zao
100811,仙台,Sendai
100812,古川,Furukawa
100813,くりこま高原,Kurikoma-Kogen
100814,一ノ関,Ichinoseki
100815,水沢江刺,Mizusawa Esashi
100816,北上,Kitakami
100817,新花巻,Shinhanamaki
100818,盛岡,Morioka
100819,雫石,Shizukuishi
100820,田沢湖,Tazawako
100821,角館,Kakunodate
100822,大曲,Omagari
100823,秋田,Akita
100901,東京,Tokyo
100902,上野,Ueno
100903,大宮,Omiya
100904,熊谷,Kumagaya
100905,本庄早稲田,Honjowaseda
100906,高崎,Takasaki
100907,安中榛名,Annakaharuna
100908,軽井沢,Karuizawa
100909,佐久平,Sakudaira
100910,上田,Ueda
100911,長野,Nagano
100912,飯山,Iiyama
100913,上越妙高,Jouetsumyoukou
100914,糸魚川,Itoigawa
100915,黒部宇奈月温泉,Kurobe-Unazukionsen
100916,富山,Toyama
100917,新高岡,Shin-Takaoka
100918,金沢,Kanazawa
100919,小松,Komatsu
100920,加賀温泉,Kagaonsen
100921,芦原温泉,Awaraonsen
100922,福井,Fukui
100923,越前たけふ,Echizen-Takefu
100924,敦賀,Tsuruga
101001,博多,Hakata
101002,新鳥栖,Shin-Tosu
101003,久留米,Kurume
101004,筑後船小屋,Chikugofunagoya
101005,新大牟田,Shin-Omuta
101006,新玉名,Shin-Tamana
101007,熊本,Kumamoto
101008,新八代,Shinyatsushiro
101009,新水俣,Shinminamata
101010,出水,Izumi
101011,川内,Sendai
101012,鹿児島中央,Kagoshimachuo
101101,新青森,Shin-Aomori
101102,奥津軽いまべつ,Okutsugaru-Imabetsu
101103,木古内,Kikonai
101104,新函館北斗,Shin-Hakodate-Hokuto
101105,新八雲,Shin-Yakumo
101106,長万部,Oshamambe
101107,倶知安,Kucchann
101108,新小樽,Shin-Otaru
101109,札幌,Sapporo
101201,武雄温泉,Takeo-Onsen
101202,嬉野温泉,Ureshino-Onsen
101203,新大村,Shin-Omura
101204,諫早,Isahaya
101205,長崎,Nagasaki
1110101,函館,Hakodate
1110102,五稜郭,Goryoukaku
1110103,桔梗,Kikyou
1110104,大中山,Oonakayama
1110105,七飯,Nanae
1110106,新函館北斗,Shin-Hakodate-Hokuto
1110107,仁山,Niyama
1110108,大沼,Oonuma
1110109,大沼公園,Oonumakouenn
1110110,赤井川,Akaigawa
1110111,駒ケ岳,Komagatake
1110112,東山,Higashiyama
1110113,姫川,Himekawa
1110114,池田園,Ikedaenn
1110115,流山温泉,Nagareyama-onsen
1110116,銚子口,Choushiguchi
1110117,鹿部,Shikabe
1110118,渡島沼尻,Oshimanumajiri
1110119,渡島砂原,Oshimasawara
1110120,掛澗,Kakarima
1110121,尾白内,Oshironai
1110122,東森,Higashimori
1110123,森,Mori
1110124,桂川,Katsuragawa
1110125,石谷,Ishiya
1110126,本石倉,Honnishikura
1110127,石倉,Ishikura
1110128,落部,Otoshibe
1110129,野田生,Nodaoi
1110130,山越,Yamakoshi
1110131,八雲,Yakumo
1110132,鷲ノ巣,Washinosu
1110133,山崎,Yamasaki
1110134,黒岩,Kuroiwa
1110135,北豊津,Kitatoyotsu
1110136,国縫,Kunn
1110137,中ノ沢,Nakanosawa
1110138,長万部,Oshamambe
1110201,長万部,Oshamambe
1110202,二股,Futamata
1110203,蕨岱,Warabitai
1110204,黒松内,Kuromatsunai
1110205,熱郛,Neppu
1110206,目名,Mena
1110207,蘭越,Rannkoshi
1110208,昆布,Konbu
1110209,ニセコ,Niseko
1110210,比羅夫,Hirafu
1110211,倶知安,Kucchann
1110212,小沢,Kozawa
1110213,銀山,Ginnzann
1110214,然別,Shikaribetsu
1110215,仁木,Niki
1110216,余市,Yoichi
1110217,蘭島,Rannshima
1110218,塩谷,Shioya
1110219,小樽,Otaru
1110301,小樽,Otaru
1110302,南小樽,Minamiotaru
1110303,小樽築港,Otaruchikkou
1110304,朝里,Asari
1110305,銭函,Zenibako
1110306,ほしみ,Hoshimi
1110307,星置,Hoshioki
1110308,稲穂,Inaho
1110309,手稲,Teine
1110310,稲積公園,Inadumikouenn
1110311,発寒,Hassamu
1110312,発寒中央,Hassamuchuuou
1110313,琴似,Kotoni
1110314,桑園,Souenn
1110315,札幌,Sapporo
1110316,苗穂,Naebo
1110317,白石,Shiroishi
1110318,厚別,Atsubetsu
1110319,森林公園,Shinnrinnkouenn
1110320,大麻,Oasa
1110321,野幌,Nopporo
1110322,高砂,Takasago
1110323,江別,Ebetsu
1110324,豊幌,Toyohoro
1110325,幌向,Horomui
1110326,上幌向,Kamihoromui
1110327,岩見沢,Iwamizawa
1110328,峰延,Minenobu
1110329,光珠内,Koushunai
1110330,美唄,Bibai
1110331,茶志内,Chashinai
1110332,奈井江,Naie
1110333,豊沼,Toyonuma
1110334,砂川,Sunagawa
1110335,滝川,Takikawa
1110336,江部乙,Ebeotsu
1110337,妹背牛,Moseushi
1110338,深川,Fukagawa
1110339,納内,Osamunai
1110340,伊納,In
1110341,近文,Chikabumi
1110342,旭川,Asahikawa
1110401,長万部,Oshamambe
1110402,静狩,Shizukari
1110403,小幌,Koboro
1110404,礼文,Rebun
1110405,大岸,Ookishi
1110406,豊浦,Toyoura
1110407,洞爺,Touya
1110408,有珠,Usu
1110409,長和,Nagawa
1110410,伊達紋別,Datemonnbetsu
1110411,北舟岡,Kitafunaoka
1110412,稀府,Mareppu
1110413,黄金,Kogane
1110414,崎守,Sakimori
1110415,本輪西,Motowanishi
1110416,室蘭,Murorann
1110417,母恋,Bokoi
1110418,御崎,Misaki
1110419,輪西,Wanishi
1110420,東室蘭,Higashimurorann
1110421,鷲別,Washibetsu
1110422,幌別,Horobetsu
1110423,富浦,Tomiura
1110424,登別,Noboribetsu
1110425,虎杖浜,Kojouhama
1110426,竹浦,Takeura
1110427,北吉原,Kitayoshihara
1110428,萩野,Hagino
1110429,白老,Shiraoi
1110430,社台,Shadai
1110431,錦岡,Nishikioka
1110432,糸井,Itoi
1110433,青葉,Aoba
1110434,苫小牧,Tomakomai
1110501,苫小牧,Tomakomai
1110502,沼ノ端,Numanohata