line_cd,line_name_jp,line_name_en
1001,中央新幹線,Chuo Shinkansen
1002,東海道新幹線,Tokaido Shinkansen
1003,山陽新幹線,Sanyo Shinkansen
1004,東北新幹線,Tohoku Shinkansen
1005,上越新幹線,Joetsu Shinkansen
1006,上越新幹線(ガーラ湯沢支線),Joetsu Shinkansen (Gala-Yuzawa Branch)
1007,山形新幹線,Yamagata Shinkansen
1008,秋田新幹線,Akita Shinkansen
1009,北陸新幹線,Hokuriku Shinkansen
1010,九州新幹線,Kyushu Shinkansen
1011,北海道新幹線,Hokkaido Shinkansen
1012,西九州新幹線,Nishi-Kyushu Shinkansen
11101,JR函館本線(函館～長万部),JR Hakodate Main Line (Hakodate–Oshamambe)
11102,JR函館本線(長万部～小樽),JR Hakodate Main Line (Oshamambe–Otaru)
11103,JR函館本線(小樽～旭川),JR Hakodate Main Line (Otaru–Asahikawa)
11104,JR室蘭本線(長万部・室蘭～苫小牧),JR Muroran Main Line (Oshamambe/Muroran–Tomakomai)
11105,JR室蘭本線(苫小牧～岩見沢),JR Muroran Main Line (Tomakomai–Iwamizawa)
11106,JR根室本線(滝川～富良野),JR Nemuro Main Line (Takikawa–Furano)
11107,JR根室本線(新得～釧路),JR Nemuro Main Line (Shintoku–Kushiro)
11108,花咲線,Hanasaki Line
11109,JR千歳線,JR Chitose Line
11110,JR石勝線,JR Sekisho Line
11111,JR日高本線,JR Hidaka Main Line
11112,JR札沼線,JR Sassho Line
11113,JR留萌本線,JR Rumoi Main Line
11114,JR富良野線,JR Furano Line
11115,JR宗谷本線,JR Soya Main Line
11116,JR石北本線,JR Sekihoku Main Line
11117,JR釧網本線,JR Senmo Main Line
11118,JR海峡線,JR Kaikyo Line
11119,JR江差線,JR Esashi Line
11201,JR東北本線(八戸～青森),JR Tohoku Main Line (Hachinohe–Aomori)
11202,JR奥羽本線(新庄～青森),JR Ou Main Line (Shinjo–Aomori)
11231,JR東北本線(黒磯～利府・盛岡),Tohoku Main Line (Kuroiso - Rifu/Morioka)
11203,はまなすベイライン大湊線,Hamanasu Bay Line Ominato Line
11204,JR五能線,JR Gono Line
11205,JR津軽線,JR Tsugaru Line
11206,JR八戸線,JR Hachinohe Line
11207,JR岩泉線,JR Iwaizumi Line
11208,ドラゴンレール大船渡線,Dragon Rail Ofunato Line
11209,銀河ドリームライン釜石線,Ginga Dream Line Kamaishi Line
11210,JR北上線,JR Kitakami Line
11211,JR田沢湖線,JR Tazawako Line
11212,十和田八幡平四季彩ライン,Towada-Hachimantai Shikisai Line
11213,JR山田線,JR Yamada Line
11214,JR羽越本線,JR Uetsu Main Line
11215,JR男鹿線,JR Oga Line
11216,山形線,Yamagata Line
11217,JR仙山線,JR Senzan Line
11218,フルーツライン左沢線,Fruit Line Aterazawa Line
11219,JR米坂線,JR Yonesaka Line
11220,奥の細道最上川ライン,Oku-no-Hosomichi Mogamigawa Line
11221,奥の細道湯けむりライン,Oku-no-Hosomichi Yukemuri Line
11222,JR仙石線,JR Senseki Line
11223,JR石巻線,JR Ishinomaki Line
11224,JR気仙沼線,JR Kesennuma Line
11225,JR磐越西線(郡山～会津若松),JR Ban-etsu West Line (Koriyama - Aizu-Wakamatsu)
11226,森と水とロマンの鉄道,"Forest, Water and Romance Railway"
11227,JR只見線,JR Tadami Line
11228,ゆうゆうあぶくまライン,Yuyu Abukuma Line
11229,JR常磐線(取手～いわき),JR Joban Line (Toride - Iwaki)
11230,JR常磐線(いわき～仙台),JR Joban Line (Iwaki - Sendai)
11301,JR東海道本線(東京～熱海),JR Tokaido Main Line (Tokyo - Atami)
11302,JR山手線,JR Yamanote Line
11303,JR南武線,JR Nambu Line
11304,JR鶴見線,JR Tsurumi Line
11305,JR武蔵野線,JR Musashino Line
11306,JR横浜線,JR Yokohama Line
11307,JR根岸線,JR Negishi Line
11308,JR横須賀線,JR Yokosuka Line
11309,JR相模線,JR Sagami Line
11311,JR中央本線(東京～塩尻),JR Chuo Main Line (Tokyo - Shiojiri)
11312,JR中央線(快速),JR Chuo Line (Rapid)
11313,JR中央・総武線,JR Chuo-Sobu Line
11314,JR総武本線,JR Sobu Main Line
11315,JR青梅線,JR Ome Line
11316,JR五日市線,JR Itsukaichi Line
11317,JR八高線(八王子～高麗川),JR Hachiko Line (Hachioji - Komagawa)
11318,JR八高線(高麗川～高崎),JR Hachiko Line (Komagawa - Takasaki)
11319,宇都宮線,Utsunomiya Line
11320,JR常磐線(上野～取手),JR Joban Line (Ueno - Toride)
11321,JR埼京線,JR Saikyo Line
11322,JR川越線,JR Kawagoe Line
11323,JR高崎線,JR Takasaki Line
11324,JR外房線,JR Sotobo Line
11325,JR内房線,JR Uchibo Line
11326,JR京葉線,JR Keiyo Line
11327,JR成田線,JR Narita Line
11328,JR成田エクスプレス,JR Narita Express
11329,JR鹿島線,JR Kashima Line
11330,JR久留里線,JR Kururi Line
11331,JR東金線,JR Togane Line
11332,JR京浜東北線,JR Keihin-Tohoku Line
11333,JR湘南新宿ライン,JR Shonan-Shinjuku Line
11343,上野東京ライン,Ueno-Tokyo Line
11334,JR烏山線,JR Karasuyama Line
11335,JR吾妻線,JR Agatsuma Line
11337,JR信越本線,JR Shin-etsu Main Line
11338,JR水郡線,JR Suigun Line
11339,JR水戸線,JR Mito Line
11340,JR日光線,JR Nikko Line
11341,JR両毛線,JR Ryomo Line
11342,JR上越線,JR Joetsu Line
11401,小海線,Koumi Line
11402,JR身延線,JR Minobu Line
11403,JR信越本線(篠ノ井～長野),JR Shin-etsu Main Line (Shinonoi - Nagano)
11404,JR信越本線(直江津～新潟),JR Shin-etsu Main Line (Naoetsu - Niigata)
11405,JR北陸本線(富山～直江津),JR Hokuriku Main Line (Toyama - Naoetsu)
11406,JR白新線,JR Hakushin Line
11407,JR飯山線,JR Iiyama Line
11408,JR越後線,JR Echigo Line
11409,北アルプス線,Kita-Alps Line
11410,JR弥彦線,JR Yahiko Line
11411,JR中央本線(名古屋～塩尻),JR Chuo Main Line (Nagoya - Shiojiri)
11412,JR篠ノ井線,JR Shinonoi Line
11413,JR飯田線(豊橋～天竜峡),JR Iida Line (Toyohashi - Tenryukyo)
11414,JR飯田線(天竜峡～辰野),JR Iida Line (Tenryukyo - Tatsuno)
11415,JR北陸本線(米原～敦賀),JR Hokuriku Main Line (Maibara - Tsuruga)
11416,JR高山本線,JR Takayama Main Line
11417,JR城端線,JR Johana Line
11418,JR氷見線,JR Himi Line
11419,JR七尾線,JR Nanao Line
11420,敦賀港線,Tsurugako Line
11421,九頭竜線,Kuzuryu Line
11422,JR小浜線,JR Obama Line
11501,JR東海道本線(熱海～浜松),JR Tokaido Main Line (Atami - Hamamatsu)
11502,JR東海道本線(浜松～岐阜),JR Tokaido Main Line (Hamamatsu - Gifu)
11503,JR東海道本線(岐阜～美濃赤坂・米原),JR Tokaido Main Line (Gifu - Mino-Akasaka/Maibara)
11504,JR伊東線,JR Ito Line
11505,JR御殿場線,JR Gotemba Line
11506,JR武豊線,JR Taketoyo Line
11507,JR太多線,JR Taita Line
11508,JR関西本線(名古屋～亀山),JR Kansai Main Line (Nagoya – Kameyama)
11509,JR関西本線(亀山～加茂),JR Kansai Main Line (Kameyama – Kamo)
11510,JR紀勢本線,JR Kisei Main Line
11511,JR草津線,JR Kusatsu Line
11512,JR参宮線,JR Sangu Line
11513,JR名松線,JR Meisho Line
11601,琵琶湖線,Biwako Line
11602,JR京都線,JR Kyoto Line
11603,JR神戸線(大阪～神戸),JR Kobe Line (Osaka – Kobe)
11605,JR湖西線,JR Kosei Line
11607,大和路線,Yamatoji Line
11608,JR神戸線(神戸～姫路),JR Kobe Line (Kobe – Himeji)
11609,JR山陽本線(姫路～岡山),JR Sanyo Main Line (Himeji – Okayama)
11610,JR山陽本線(岡山～三原),JR Sanyo Main Line (Okayama – Mihara)
11611,JR山陽本線(三原～岩国),JR Sanyo Main Line (Mihara – Iwakuni)
11612,JR山陽本線(岩国～門司),JR Sanyo Main Line (Iwakuni – Moji)
11613,JR山陽本線(兵庫～和田岬),JR Sanyo Main Line (Hyogo – Wadamisaki)
11614,嵯峨野線,Sagano Line
11615,JR山陰本線(園部～豊岡),JR San-in Main Line (Sonobe – Toyooka)
11616,JR山陰本線(豊岡～米子),JR San-in Main Line (Toyooka – Yonago)
11617,学研都市線,Gakkentoshi Line
11618,奈良線,Nara Line
11622,JR舞鶴線,JR Maizuru Line
11623,大阪環状線,Osaka Loop Line
11624,JRゆめ咲線,JR Yumesaki Line
11625,JR東西線,JR Tozai Line
11626,阪和線(天王寺～和歌山),Hanwa Line (Tennoji – Wakayama)
11627,羽衣線,Hagoromo Line
11628,JR関西空港線,JR Kansai Airport Line
11629,JR宝塚線,JR Takarazuka Line
11630,福知山線(篠山口～福知山),Fukuchiyama Line (Sasayamaguchi – Fukuchiyama)
11631,JR赤穂線,JR Ako Line
11632,JR加古川線,JR Kakogawa Line
11633,JR姫新線(姫路～佐用),JR Kishin Line (Himeji – Sayo)
11634,JR姫新線(佐用～新見),JR Kishin Line (Sayo – Niimi)
11635,JR播但線,JR Bantan Line
11636,JR和歌山線,JR Wakayama Line
11637,万葉まほろば線,Manyo-Mahoroba Line
11639,きのくに線,Kinokuni Line
11640,紀勢本線(和歌山～和歌山市),Kisei Main Line (Wakayama – Wakayamashi)
11641,おおさか東線,Osaka Higashi Line
11701,JR山陰本線(米子～益田),JR San-in Main Line (Yonago – Masuda)
11702,JR山陰本線(益田～下関),JR San-in Main Line (Masuda – Shimonoseki)
11703,JR伯備線,JR Hakubi Line
11704,JR因美線,JR Imbi Line
11705,JR境線,JR Sakai Line
11706,JR木次線,JR Kisuki Line
11707,JR三江線,JR Sanko Line
11708,JR山口線,JR Yamaguchi Line
11709,JR宇野線,JR Uno Line
11710,瀬戸大橋線,Seto-Ohashi Line
11713,JR吉備線,JR Kibi Line
11714,JR芸備線,JR Geibi Line
11715,JR津山線,JR Tsuyama Line
11716,JR呉線,JR Kure Line
11717,JR可部線,JR Kabe Line
11720,JR福塩線,JR Fukuen Line
11721,JR宇部線,JR Ube Line
11722,JR美祢線,JR Mine Line
11723,JR小野田線,JR Onoda Line
11724,JR岩徳線,JR Gantoku Line
11801,JR土讃線,JR Dosan Line
11802,JR高徳線,JR Kotoku Line
11803,よしの川ブルーライン,Yoshino-gawa Blue Line
11804,JR牟岐線,JR Mugi Line
11805,JR鳴門線,JR Naruto Line
11806,JR予讃線,JR Yosan Line
11807,JR予讃・内子線,JR Yosan Line (via Uchiko)
11808,しまんとグリーンライン,Shimanto Green Line
11901,JR博多南線,JR Hakata-Minami Line
11902,JR鹿児島本線(下関・門司港～博多),JR Kagoshima Main Line (Shimonoseki/Mojiko – Hakata)
11903,JR鹿児島本線(博多～八代),JR Kagoshima Main Line (Hakata – Yatsushiro)
11904,JR鹿児島本線(川内～鹿児島),JR Kagoshima Main Line (Sendai – Kagoshima)
11905,JR長崎本線(鳥栖～長崎),JR Nagasaki Main Line (Tosu – Nagasaki)
11906,JR日豊本線(門司港～佐伯),JR Nippo Main Line (Mojiko – Saiki)
11907,JR日豊本線(佐伯～鹿児島中央),JR Nippo Main Line (Saiki – Kagoshima-Chuo)
11908,福北ゆたか線,Fukuhoku Yutaka Line
11909,JR筑肥線(姪浜～西唐津),JR Chikuhi Line (Meinohama – Nishi-Karatsu)
11910,若松線,Wakamatsu Line
11911,福北ゆたか線(折尾～桂川),Fukuhoku Yutaka Line (Orio – Keisen)
11912,原田線,Haruda Line
11913,ゆふ高原線,Yufu Kogen Line
11914,JR日田彦山線,JR Hitahikosan Line
11915,JR後藤寺線,JR Gotoji Line
11916,海の中道線,Uminonakamichi Line
11917,JR香椎線(香椎～宇美),JR Kashii Line (Kashii – Umi)
11918,JR佐世保線,JR Sasebo Line
11920,JR筑肥線(西唐津～伊万里),JR Chikuhi Line (Nishi-Karatsu – Imari)
11921,JR唐津線,JR Karatsu Line
11922,JR大村線,JR Omura Line
11923,阿蘇高原線,Aso Kogen Line
11924,三角線（あまくさみすみ線）,Misumi Line (Amakusa-Misumi Line)
11925,えびの高原線(八代～吉松),Ebino Kogen Line (Yatsushiro – Yoshimatsu)
11926,JR肥薩線(吉松～隼人),JR Hisatsu Line (Yoshimatsu – Hayato)
11927,JR宮崎空港線,JR Miyazaki Airport Line
11928,JR日南線,JR Nichinan Line
11929,えびの高原線,Ebino Kogen Line
11930,JR指宿枕崎線,JR Ibusuki Makurazaki Line
21001,東武東上線,Tobu Tojo Line
21002,東武伊勢崎線,Tobu Isesaki Line
21003,東武日光線,Tobu Nikko Line
21004,東武アーバンパークライン（東武野田線）,Tobu Urban Park Line (Tobu Noda Line)
21005,東武亀戸線,Tobu Kameido Line
21006,東武大師線,Tobu Daishi Line
21007,東武越生線,Tobu Ogose Line
21008,東武宇都宮線,Tobu Utsunomiya Line
21009,東武鬼怒川線,Tobu Kinugawa Line
21010,東武佐野線,Tobu Sano Line
21011,東武桐生線,Tobu Kiryu Line
21012,東武小泉線,Tobu Koizumi Line
22001,西武池袋線,Seibu Ikebukuro Line
22002,西武秩父線,Seibu Chichibu Line
22003,西武有楽町線,Seibu Yurakucho Line
22004,西武豊島線,Seibu Toshima Line
22005,西武狭山線,Seibu Sayama Line
22006,レオライナー,Leo Liner (Seibu Yamaguchi Line)
22007,西武新宿線,Seibu Shinjuku Line
22008,西武拝島線,Seibu Haijima Line
22009,西武西武園線,Seibu Seibuen Line
22010,西武国分寺線,Seibu Kokubunji Line
22011,西武多摩湖線,Seibu Tamako Line
22012,西武多摩川線,Seibu Tamagawa Line
23001,京成本線,Keisei Main Line
23002,京成押上線,Keisei Oshiage Line
23003,京成金町線,Keisei Kanamachi Line
23004,京成千葉線,Keisei Chiba Line
23005,京成千原線,Keisei Chihara Line
23006,成田スカイアクセス,Narita Sky Access Line
24001,京王線,Keio Line
24002,京王相模原線,Keio Sagamihara Line
24003,京王高尾線,Keio Takao Line
24004,京王競馬場線,Keio Keibajo Line
24005,京王動物園線,Keio Dobutsuen Line
24006,京王井の頭線,Keio Inokashira Line
24007,京王新線,Keio New Line
25001,小田急線,Odakyu Odawara Line
25002,小田急江ノ島線,Odakyu Enoshima Line
25003,小田急多摩線,Odakyu Tama Line
26001,東急東横線,Tokyu Toyoko Line
26002,東急目黒線,Tokyu Meguro Line
26003,東急田園都市線,Tokyu Den-en-toshi Line
26004,東急大井町線,Tokyu Oimachi Line
26005,東急池上線,Tokyu Ikegami Line
26006,東急多摩川線,Tokyu Tamagawa Line
26007,東急世田谷線,Tokyu Setagaya Line
26008,東急こどもの国線,Tokyu Kodomonokuni Line
26009,東急新横浜線,Tokyu Shin-Yokohama Line
27001,京急本線,Keikyu Main Line
27002,京急空港線,Keikyu Airport Line
27003,京急大師線,Keikyu Daishi Line
27004,京急逗子線,Keikyu Zushi Line
27005,京急久里浜線,Keikyu Kurihama Line
28001,東京メトロ銀座線,Tokyo Metro Ginza Line
28002,東京メトロ丸ノ内線,Tokyo Metro Marunouchi Line
28003,東京メトロ日比谷線,Tokyo Metro Hibiya Line
28004,東京メトロ東西線,Tokyo Metro Tozai Line
28005,東京メトロ千代田線,Tokyo Metro Chiyoda Line
28006,東京メトロ有楽町線,Tokyo Metro Yurakucho Line
28008,東京メトロ半蔵門線,Tokyo Metro Hanzomon Line
28009,東京メトロ南北線,Tokyo Metro Namboku Line
28010,東京メトロ副都心線,Tokyo Metro Fukutoshin Line
29001,相鉄本線,Sotetsu Main Line
29002,相鉄いずみ野線,Sotetsu Izumino Line
29003,相鉄・JR直通線,Sotetsu-JR Direct Line
29004,相鉄新横浜線,Sotetsu Shin-Yokohama Line
30001,名鉄名古屋本線,Meitetsu Nagoya Main Line
30002,名鉄豊川線,Meitetsu Toyokawa Line
30003,名鉄西尾線,Meitetsu Nishio Line
30004,名鉄蒲郡線,Meitetsu Gamagori Line
30005,名鉄三河線,Meitetsu Mikawa Line
30006,名鉄豊田線,Meitetsu Toyota Line
30007,名鉄常滑・空港線,Meitetsu Tokoname / Airport Line
30008,名鉄常滑線,Meitetsu Tokoname Line
30009,名鉄河和線,Meitetsu Kowa Line
30010,名鉄知多新線,Meitetsu Chita New Line
30011,名鉄築港線,Meitetsu Chikko Line
30012,名鉄瀬戸線,Meitetsu Seto Line
30013,名鉄津島線,Meitetsu Tsushima Line
30014,名鉄尾西線,Meitetsu Bisai Line
30015,名鉄犬山線,Meitetsu Inuyama Line
30016,名鉄各務原線,Meitetsu Kakamigahara Line
30017,名鉄広見線,Meitetsu Hiromi Line
30018,名鉄小牧線,Meitetsu Komaki Line
30019,犬山モノレール,Inuyama Monorail
30020,名鉄竹鼻線,Meitetsu Takehana Line
30021,名鉄羽島線,Meitetsu Hashima Line
31001,近鉄難波線,Kintetsu Namba Line
31002,近鉄橿原線,Kintetsu Kashihara Line
31003,近鉄南大阪線,Kintetsu Minami-Osaka Line
31004,近鉄養老線,Kintetsu Yoro Line
31005,近鉄大阪線,Kintetsu Osaka Line
31006,近鉄伊賀線,Kintetsu Iga Line
31007,近鉄吉野線,Kintetsu Yoshino Line
31008,近鉄湯の山線,Kintetsu Yunoyama Line
31009,近鉄山田線,Kintetsu Yamada Line
