line_cd,line_name_jp,line_name_en
31010,近鉄鳥羽線,Kintetsu Toba Line
31011,近鉄天理線,Kintetsu Tenri Line
31012,近鉄道明寺線,Kintetsu Domyoji Line
31013,内部線,Utsube Line
31014,八王子線,Hachioji Line
31015,近鉄志摩線,Kintetsu Shima Line
31016,近鉄生駒線,Kintetsu Ikoma Line
31017,近鉄田原本線,Kintetsu Tawaramoto Line
31018,近鉄御所線,Kintetsu Gose Line
31019,近鉄鈴鹿線,Kintetsu Suzuka Line
31020,近鉄奈良線,Kintetsu Nara Line
31021,近鉄信貴線,Kintetsu Shigi Line
31022,近鉄長野線,Kintetsu Nagano Line
31023,近鉄けいはんな線,Kintetsu Keihanna Line
31024,西信貴ケーブル,Nishi-Shigi Cable Line
31025,近鉄京都線,Kintetsu Kyoto Line
31026,生駒ケーブル,Ikoma Cable Line
31027,近鉄名古屋線,Kintetsu Nagoya Line
32001,南海本線,Nankai Main Line
32002,南海空港線,Nankai Airport Line
32003,南海和歌山港線,Nankai Wakayamako Line
32004,南海高師浜線,Nankai Takashihama Line
32005,南海加太線,Nankai Kada Line
32006,南海多奈川線,Nankai Tanagawa Line
32007,南海高野線,Nankai Koya Line
32008,南海高野山ケーブル,Nankai Koyasan Cable
32009,南海汐見橋線,Nankai Shiomibashi Line
33001,京阪本線,Keihan Main Line
33002,京阪宇治線,Keihan Uji Line
33003,京阪交野線,Keihan Katano Line
33004,京阪鴨東線,Keihan Oto Line
33005,石清水八幡宮参道ケーブル,Iwashimizu-hachimangu Sando Cable
33006,京阪石山坂本線,Keihan Ishiyama Sakamoto Line
33007,京阪京津線,Keihan Keishin Line
33008,京阪中之島線,Keihan Nakanoshima Line
34001,阪急神戸本線,Hankyu Kobe Main Line
34002,阪急宝塚本線,Hankyu Takarazuka Main Line
34003,阪急京都本線,Hankyu Kyoto Main Line
34004,阪急今津線,Hankyu Imazu Line
34005,阪急甲陽線,Hankyu Koyo Line
34006,阪急伊丹線,Hankyu Itami Line
34007,阪急箕面線,Hankyu Minoh Line
34008,阪急千里線,Hankyu Senri Line
34009,阪急嵐山線,Hankyu Arashiyama Line
35001,阪神本線,Hanshin Main Line
35002,阪神なんば線,Hanshin Namba Line
35003,阪神武庫川線,Hanshin Mukogawa Line
36001,西鉄天神大牟田線,Nishitetsu Tenjin Omuta Line
36002,西鉄太宰府線,Nishitetsu Dazaifu Line
36003,西鉄甘木線,Nishitetsu Amagi Line
36004,西鉄貝塚線,Nishitetsu Kaizuka Line
99101,札幌市営地下鉄東西線,Sapporo Subway Tozai Line
99102,札幌市営地下鉄南北線,Sapporo Subway Namboku Line
99103,札幌市営地下鉄東豊線,Sapporo Subway Toho Line
99104,札幌市電,Sapporo Streetcar
99105,函館市電２系統,Hakodate City Tram Route 2
99106,函館市電５系統,Hakodate City Tram Route 5
99107,ふるさと銀河線,Furusato Ginga Line
99108,道南いさりび鉄道線,South Hokkaido Railway Line (Dōnan Isaribi Tetsudō)
99201,津軽鉄道線,Tsugaru Railway Line
99202,弘南鉄道弘南線,Konan Railway Konan Line
99203,弘南鉄道大鰐線,Konan Railway Owani Line
99204,十和田観光電鉄,Towada Kanko Electric Railway
99205,いわて銀河鉄道線,Iwate Galaxy Railway Line (IGR)
99206,青い森鉄道線,Aoimori Railway Line
99207,三陸鉄道北リアス線,Sanriku Railway Kita-Rias Line
99208,三陸鉄道リアス線,Sanriku Railway Rias Line
99209,秋田内陸線,Akita Nairiku Line
99210,鳥海山ろく線,Chokaisan Roku Line
99211,フラワー長井線,Flower Nagai Line
99212,くりはら田園鉄道線,Kurihara Den-en Railway Line
99213,阿武隈急行線,Abukuma Kyuko Line
99214,仙台市営地下鉄南北線,Sendai Subway Namboku Line
99218,仙台市営地下鉄東西線,Sendai Subway Tozai Line
99215,福島交通飯坂線,Fukushima Kotsu Iizaka Line
99216,会津鉄道会津線,Aizu Railway Aizu Line
99217,仙台空港線,Sendai Airport Access Line
99301,都営大江戸線,Toei Oedo Line
99302,都営浅草線,Toei Asakusa Line
99303,都営三田線,Toei Mita Line
99304,都営新宿線,Toei Shinjuku Line
99305,東京さくらトラム（都電荒川線）,Tokyo Sakura Tram (Toden Arakawa Line)
99342,日暮里・舎人ライナー,Nippori-Toneri Liner
99306,秩父鉄道秩父本線,Chichibu Railway Chichibu Main Line
99307,埼玉高速鉄道線,Saitama Railway Line
99308,いすみ線,Isumi Line
99309,つくばエクスプレス,Tsukuba Express
99310,みなとみらい線,Minatomirai Line
99311,ゆりかもめ,Yurikamome
99312,わたらせ渓谷線,Watarase Keikoku Line
99313,ユーカリが丘線,Yamaman Yukarigaoka Line
99314,伊豆箱根鉄道大雄山線,Izuhakone Railway Daiyuzan Line
99315,ひたちなか海浜鉄道湊線,Hitachinaka Kaihin Railway Minato Line
99316,ブルーライン,Yokohama Subway Blue Line
99343,グリーンライン,Yokohama Subway Green Line
99317,金沢シーサイドライン,Kanazawa Seaside Line
99318,関東鉄道常総線,Kanto Railway Joso Line
99319,関東鉄道竜ヶ崎線,Kanto Railway Ryugasaki Line
99320,江ノ島電鉄線,Enoshima Electric Railway (Enoden)
99321,ニューシャトル,New Shuttle (Ina Line)
99322,鹿島鉄道線,Kashima Railway Line
99323,鹿島臨海鉄道大洗鹿島線,Kashima Rinkai Railway Oarai-Kashima Line
99324,芝山鉄道線,Shibayama Railway Line
99325,小湊鉄道線,Kominato Railway Line
99326,湘南モノレール,Shonan Monorail
99327,上信電鉄,Joshin Railway
99328,上毛電気鉄道上毛線,Jomo Electric Railway Jomo Line
99329,京成松戸線,Keisei Matsudo Line (Shin-Keisei Line)
99330,真岡鐵道真岡線,Moka Railway Moka Line
99331,千葉都市モノレール１号線,Chiba Urban Monorail Line 1
99332,千葉都市モノレール２号線,Chiba Urban Monorail Line 2
99333,流鉄流山線,Ryutetsu Nagareyama Line
99334,多摩モノレール,Tama Monorail
99335,銚子電鉄線,Choshi Electric Railway Line
99336,東京モノレール,Tokyo Monorail
99337,りんかい線,Rinkai Line
99338,東葉高速線,Toyo Rapid Railway Line
99339,箱根登山鉄道鉄道線,Hakone Tozan Railway
99340,北総鉄道北総線,Hokuso Railway Hokuso Line
99341,ほっとスパ・ライン,Hot Spa Line (Yagan Railway)
99344,箱根登山ケーブルカー,Hakone Tozan Cable Car
99345,芳賀・宇都宮LRT,Haga Utsunomiya LRT
99401,富士急行線,Fujikyuko Line
99402,北越急行ほくほく線,Hokuetsu Express Hokuhoku Line
99403,しなの鉄道線,Shinano Railway Line
99427,北しなの線,Kita-Shinano Line
99404,上田電鉄別所線,Ueda Electric Railway Bessho Line
99405,長野電鉄長野線,Nagano Electric Railway Nagano Line
99406,長野電鉄屋代線,Nagano Electric Railway Yashiro Line
99407,上高地線,Kamikochi Line (Alpico Kotsu)
99408,富山地鉄本線,Toyama Chiho Railway Main Line
99409,富山地鉄立山線,Toyama Chiho Railway Tateyama Line
99410,富山地鉄不二越・上滝線,Toyama Chiho Railway Fujikoshi-Kamidaki Line
99411,神岡鉄道神岡線,Kamioka Railway Line
99412,黒部峡谷鉄道本線,Kurobe Gorge Railway Main Line
99413,富山地鉄市内線【１・２系統】,Toyama City Tram (Routes 1 & 2)
99422,富山地鉄富山都心線【３系統(環状線)】,Toyama City Center Loop Line (Route 3)
99414,万葉線,Manyosen
99415,富山港線,Toyamako Line
99416,北陸鉄道石川線,Hokuriku Railroad Ishikawa Line
99417,北陸鉄道浅野川線,Hokuriku Railroad Asanogawa Line
99423,日本海ひすいライン,Nihonkai Hisui Line (Echigo Tokimeki Railway)
99424,妙高はねうまライン,Myoko Haneuma Line (Echigo Tokimeki Railway)
99425,あいの風とやま鉄道線,Ainokaze Toyama Railway Line
99426,IRいしかわ鉄道線,IR Ishikawa Railway Line
99418,のと鉄道七尾線,Noto Railway Nanao Line
99419,えちぜん鉄道勝山永平寺線,Echizen Railway Katsuyama Eiheiji Line
99420,えちぜん鉄道三国芦原線,Echizen Railway Mikuni Awara Line
99421,福井鉄道福武線,Fukui Railway Fukubu Line
99428,ハピラインふくい線,Hapi-Line Fukui
99501,伊豆急行線,Izukyu Line
99502,伊豆箱根鉄道駿豆線,Izuhakone Railway Sunzu Line
99503,岳南鉄道線,Gakunan Railway Line
99504,静岡鉄道静岡清水線,Shizuoka Railway Shizuoka-Shimizu Line
99505,天竜浜名湖線,Tenryu Hamanako Line
99506,遠州鉄道鉄道線,Enshu Railway Line
99507,大井川鐵道大井川本線,Oigawa Railway Main Line
99508,南アルプスあぷとライン,Minami Alps Ikumi Line (Abt Line)
99509,あおなみ線,Aonami Line
99510,東海交通事業城北線,Tokai Kotsu Jigyō Johoku Line
99511,愛知環状鉄道線,Aichi Loop Railway Line
99512,リニモ,Linimo (Tobu Kyuryo Line)
99513,名古屋市営地下鉄東山線,Nagoya Subway Higashiyama Line
99514,名古屋市営地下鉄名城線,Nagoya Subway Meijo Line
99515,名古屋市営地下鉄名港線,Nagoya Subway Meiko Line
99516,名古屋市営地下鉄鶴舞線,Nagoya Subway Tsurumai Line
99517,名古屋市営地下鉄桜通線,Nagoya Subway Sakuradori Line
99518,名古屋市営地下鉄上飯田線,Nagoya Subway Kami-Iida Line
99519,ピーチライナー,Peach Liner (Komaki New Transit)
99520,豊橋鉄道渥美線,Toyohashi Railroad Atsumi Line
99521,豊橋鉄道東田本線,Toyohashi Railroad Azumada Main Line
99522,豊橋鉄道運動公園前線,Toyohashi Railroad Undo-koen-mae Line
99523,ゆとりーとライン,Yutreet Line (Nagoya Guideway Bus)
99524,明知鉄道明知線,Akechi Railway Akechi Line
99525,長良川鉄道越美南線,Nagaragawa Railway Etsumi-Nan Line
99526,樽見鉄道樽見線,Tarumi Railway Tarumi Line
99528,三岐鉄道三岐線,Sangi Railway Sangi Line
99529,三岐鉄道北勢線,Sangi Railway Hokusei Line
99530,伊勢鉄道伊勢線,Ise Railway Ise Line
99531,伊賀鉄道伊賀線,Iga Railway Iga Line
99532,養老鉄道養老線,Yoro Railway Yoro Line
99601,近江鉄道本線,Ohmi Railway Main Line
99602,近江鉄道多賀線,Ohmi Railway Taga Line
99603,近江鉄道八日市線,Ohmi Railway Yokaichi Line
99604,信楽高原鐵道信楽線,Shigaraki Kohan Railway Shigaraki Line
99605,嵯峨野観光線,Sagano Scenic Railway
99606,叡山電鉄叡山本線,Eizan Electric Railway Eizan Main Line
99607,叡山電鉄鞍馬線,Eizan Electric Railway Kurama Line
99608,宮福線,Miyafuku Line (Kyoto Tango Railway)
99609,宮豊線,Miyatoyo Line (Kyoto Tango Railway)
99653,宮舞線,Miyamai Line (Kyoto Tango Railway)
99610,京都市営地下鉄烏丸線,Kyoto Subway Karasuma Line
99611,京都市営地下鉄東西線,Kyoto Subway Tozai Line
99612,京福電鉄嵐山本線,Randen Arashiyama Main Line
99613,京福電鉄北野線,Randen Kitano Line
99614,北大阪急行電鉄,Kita-Osaka Kyuko Railway
99616,泉北線,Semboku Rapid Railway Line
99617,水間鉄道水間線,Mizuma Railway Mizuma Line
99618,大阪メトロ御堂筋線,Osaka Metro Midosuji Line
99619,大阪メトロ谷町線,Osaka Metro Tanimachi Line
99620,大阪メトロ四つ橋線,Osaka Metro Yotsubashi Line
99621,大阪メトロ中央線,Osaka Metro Chuo Line
99622,大阪メトロ千日前線,Osaka Metro Sennichimae Line
99623,大阪メトロ堺筋線,Osaka Metro Sakaisuji Line
99624,大阪メトロ長堀鶴見緑地線,Osaka Metro Nagahori Tsurumi-ryokuchi Line
99652,大阪メトロ今里筋線,Osaka Metro Imazatosuji Line
99625,大阪メトロ南港ポートタウン線,Osaka Metro Nanko Port Town Line
99626,大阪モノレール線,Osaka Monorail Main Line
99627,大阪モノレール彩都線,Osaka Monorail Saito Line
99628,阪堺電軌上町線,Hankai Tramway Uemachi Line
99629,阪堺電軌阪堺線,Hankai Tramway Hankai Line
99630,神戸高速東西線,Kobe Rapid Tozai Line
99631,神戸高速南北線,Kobe Rapid Namboku Line
99632,有馬線,Shintetsu Arima Line
99633,三田線,Shintetsu Sanda Line
99634,公園都市線,Shintetsu Koen-toshi Line
99635,粟生線,Shintetsu Ao Line
99636,北神線,Shintetsu Hokushin Line
99637,山陽電鉄本線,Sanyo Electric Railway Main Line
99638,山陽電鉄網干線,Sanyo Electric Railway Aboshi Line
99615,能勢電鉄妙見線,Nose Electric Railway Myoken Line
99640,能勢電鉄日生線,Nose Electric Railway Nissei Line
99642,三木鉄道三木線,Miki Railway Miki Line
99643,北条鉄道北条線,Hojo Railway Hojo Line
99644,智頭急行智頭線,Chizu Express Chizu Line
99645,神戸市営地下鉄西神線,Kobe City Subway Seishin Line
99646,神戸市営地下鉄山手線,Kobe City Subway Yamate Line
99647,夢かもめ,Kobe City Subway Kaigan Line (Yume-Kamome)
99648,ポートライナー,Port Island Line (Port Liner)
99649,六甲ライナー,Rokko Island Line (Rokko Liner)
99650,紀州鉄道線,Kishu Railway Line
99651,貴志川線,Wakayama Electric Railway Kishigawa Line
99701,若桜線,Wakasa Railway Line
99702,北松江線,Ichibata Electric Railway Kitamatsue Line
99703,大社線,Ichibata Electric Railway Taisha Line
99704,水島本線,Mizushima Rinkai Railway Main Line
99705,井原線,Ibara Railway Ibara Line
99706,東山線,Okayama Electric Tramway Higashiyama Line
99707,清輝橋線,Okayama Electric Tramway Seikibashi Line
99708,スカイレールみどり坂線,Skyrail Midorizaka Line
99709,アストラムライン,Astram Line
99710,広電１号線(宇品線),Hiroden Ujina Line (Route 1)
99711,広電２号線(宮島線),Hiroden Miyajima Line (Route 2)
99712,広電３号線,Hiroden Route 3
99713,広電５号線(皆実線),Hiroden Minami Line (Route 5)
99714,広電６号線(江波線),Hiroden Eba Line (Route 6)
99715,広電７号線,Hiroden Route 7
99716,広電８号線(横川線),Hiroden Yokogawa Line (Route 8)
99717,広電９号線(白島線),Hiroden Hakushima Line (Route 9)
99718,錦川清流線,Nishikigawa Seiryu Line
99801,阿波室戸シーサイドライン,Asa Kaigan Railway Asamuroto Seaside Line
99802,琴電琴平線,Kotoden Kotohira Line
99803,琴電長尾線,Kotoden Nagao Line
99804,琴電志度線,Kotoden Shido Line
99805,伊予鉄道郡中線,Iyo Railway Gunchu Line
99806,伊予鉄道高浜線,Iyo Railway Takahama Line
99807,伊予鉄道横河原線,Iyo Railway Yokogawara Line
99808,伊予鉄道環状線（１系統）,Iyo Railway Loop Line (Route 1)
99809,伊予鉄道環状線（２系統）,Iyo Railway Loop Line (Route 2)
99810,伊予鉄道市駅線（３系統）,Iyo Railway Shieki Line (Route 3)
99811,伊予鉄道松山駅前線（５系統）,Iyo Railway Matsuyama-ekimae Line (Route 5)
99812,伊予鉄道本町線（６系統）,Iyo Railway Honmachi Line (Route 6)
99814,中村線,Tosa Kuroshio Railway Nakamura Line
99815,宿毛線,Tosa Kuroshio Railway Sukumo Line
99816,ごめん・なはり線,Tosa Kuroshio Railway Gomen-Nahari Line
99817,ごめん線,Tosaden Kotsu Gomen Line
99818,伊野線,Tosaden Kotsu Ino Line
99819,桟橋線,Tosaden Kotsu Sanbashi Line
99901,甘木鉄道甘木線,Amagi Railway Amagi Line
99902,伊田線,Heisei Chikuho Railway Ida Line
99903,糸田線,Heisei Chikuho Railway Itoda Line
99904,田川線,Heisei Chikuho Railway Tagawa Line
99928,門司港レトロ観光線,Mojiko Retro Kanko Line
99905,福岡市営地下鉄空港線,Fukuoka Subway Kuko Line
99906,福岡市営地下鉄箱崎線,Fukuoka Subway Hakozaki Line
99907,福岡市営地下鉄七隈線,Fukuoka Subway Nanakuma Line
99908,北九州モノレール,Kitakyushu Monorail
99909,筑豊電気鉄道線,Chikuho Electric Railroad Line
99910,西九州線(有田～伊万里),Matsuura Railway Nishi-Kyushu Line (Arita–Imari)
99911,西九州線(伊万里～佐世保),Matsuura Railway Nishi-Kyushu Line (Imari–Sasebo)
99912,島原鉄道線,Shimabara Railway Line
99913,長崎電軌１系統,Nagasaki Electric Tramway Route 1
99914,長崎電軌３系統,Nagasaki Electric Tramway Route 3
99915,長崎電軌４系統,Nagasaki Electric Tramway Route 4
99916,長崎電軌５系統,Nagasaki Electric Tramway Route 5
99917,熊本電鉄本線,Kumamoto Electric Railway Main Line
99918,熊本電鉄上熊本線,Kumamoto Electric Railway Kamikumamoto Line
99919,高森線,Minami Aso Railway Takamori Line
99920,湯前線,Kumagawa Railroad Yunomae Line
99921,肥薩おれんじ鉄道線,Hisatsu Orange Railway Line
99922,熊本市電Ａ系統,Kumamoto City Tram Route A
99923,熊本市電Ｂ系統,Kumamoto City Tram Route B
99925,鹿児島市電１系統,Kagoshima City Tram Route 1
99926,鹿児島市電２系統,Kagoshima City Tram Route 2
99927,ゆいレール,Yui Rail (Okinawa Urban Monorail)
